ID	adj.P.Val	P.Value	t	B	logFC	Gene	Gene.title
28005	8.38E-01	7.26E-01	0.353224	-6.93115	0.2808614	IER5	immediate early response 5
36541	8.38E-01	7.26E-01	-0.353218	-6.93115	-0.0585464	RPL34	ribosomal protein L34
16352	8.38E-01	7.26E-01	0.3531949	-6.93116	0.4986194		
3636	8.38E-01	7.26E-01	-0.3531518	-6.93117	-0.3174471	SLC22A2	solute carrier family 22 member 2
41781	8.38E-01	7.26E-01	0.353106	-6.93119	0.1181096	LONRF3	LON peptidase N-terminal domain and ring finger 3
10422	8.38E-01	7.26E-01	0.3530678	-6.9312	0.2615495	NCR2	natural cytotoxicity triggering receptor 2
28323	8.38E-01	7.26E-01	0.3530347	-6.93121	0.2787075		
123	8.39E-01	7.26E-01	-0.3529644	-6.93124	-0.1234518		
37941	8.39E-01	7.26E-01	0.3528812	-6.93127	0.0645644	KDM3B	lysine demethylase 3B
35857	8.39E-01	7.26E-01	-0.3527915	-6.9313	-0.0643308	SNX3	sorting nexin 3
20146	8.39E-01	7.26E-01	0.3527541	-6.93131	0.1483381		
30789	8.39E-01	7.26E-01	0.3526894	-6.93134	0.1334178	LOC221272	uncharacterized LOC221272
25340	8.39E-01	7.26E-01	-0.3526152	-6.93136	-0.1498251		
2745	8.39E-01	7.26E-01	-0.352499	-6.9314	-0.144311		
43195	8.39E-01	7.26E-01	-0.3523685	-6.93145	-0.1027222	UGT1A8	UDP glucuronosyltransferase family 1 member A8
21660	8.39E-01	7.26E-01	-0.3523524	-6.93146	-0.0752527	APPBP2	amyloid beta precursor protein binding protein 2
15900	8.39E-01	7.26E-01	0.3523318	-6.93146	0.1517393	SLC51A	solute carrier family 51 alpha subunit
3227	8.39E-01	7.26E-01	-0.3521562	-6.93153	-0.096513	HERC2P2	hect domain and RLD 2 pseudogene 2
35777	8.39E-01	7.26E-01	0.3521391	-6.93153	0.2742963	AGPAT4	1-acylglycerol-3-phosphate O-acyltransferase 4
32946	8.39E-01	7.26E-01	-0.352113	-6.93154	-0.3702608		
34067	8.39E-01	7.26E-01	-0.3520359	-6.93157	-0.1069713	ZHX3	zinc fingers and homeoboxes 3
16306	8.39E-01	7.26E-01	-0.3520029	-6.93158	-0.2195412	HIST1H2AK	"histone cluster 1, H2ak"
102	8.39E-01	7.26E-01	0.3519567	-6.9316	0.0717138	C6orf120	chromosome 6 open reading frame 120
36359	8.39E-01	7.27E-01	0.351881	-6.93162	0.2897019	CBR3-AS1	CBR3 antisense RNA 1
21626	8.39E-01	7.27E-01	0.3518267	-6.93164	0.1754284	GC	"GC, vitamin D binding protein"
24230	8.39E-01	7.27E-01	0.3517982	-6.93165	0.061954	SLC37A4	solute carrier family 37 member 4
28573	8.39E-01	7.27E-01	0.3517222	-6.93168	0.1201804		
35572	8.39E-01	7.27E-01	-0.3516474	-6.93171	-0.2284697	CD3E	CD3e molecule
34372	8.39E-01	7.27E-01	-0.3515922	-6.93173	-0.1609067		
24605	8.39E-01	7.27E-01	-0.3514498	-6.93178	-0.2513861		
31567	8.40E-01	7.27E-01	-0.3512032	-6.93186	-0.1478066	MYL9	myosin light chain 9
13571	8.40E-01	7.27E-01	-0.3511324	-6.93189	-0.1976649		
24557	8.40E-01	7.27E-01	-0.3511283	-6.93189	-0.1720288		
42177	8.40E-01	7.27E-01	-0.3511171	-6.9319	-0.0882829		
19443	8.40E-01	7.27E-01	0.3510272	-6.93193	0.464619	FLYWCH2	FLYWCH family member 2
14720	8.40E-01	7.27E-01	0.3508596	-6.93199	0.0918534	EHBP1	EH domain binding protein 1
24153	8.40E-01	7.27E-01	0.3508074	-6.93201	0.3718651	NUDT12	nudix hydrolase 12
10441	8.40E-01	7.27E-01	0.3507745	-6.93202	0.2093654	ADAMTS7	ADAM metallopeptidase with thrombospondin type 1 motif 7
13529	8.40E-01	7.27E-01	0.3507591	-6.93202	0.106215		
44996	8.40E-01	7.27E-01	0.3506851	-6.93205	0.0650674	USP34	ubiquitin specific peptidase 34
16528	8.40E-01	7.27E-01	0.3506604	-6.93206	0.2100391		
26390	8.40E-01	7.27E-01	0.3506335	-6.93207	0.355796	PDE4C	phosphodiesterase 4C
1350	8.40E-01	7.27E-01	0.3505797	-6.93209	0.0677319	TAF1D	"TATA-box binding protein associated factor, RNA polymerase I subunit D"
43623	8.40E-01	7.28E-01	0.350525	-6.93211	0.1496403		
16878	8.40E-01	7.28E-01	-0.3504647	-6.93213	-0.2054595		
26926	8.40E-01	7.28E-01	-0.3504504	-6.93213	-0.2789907		
24766	8.40E-01	7.28E-01	0.3504392	-6.93214	0.1282339		
18324	8.40E-01	7.28E-01	0.350423	-6.93214	0.0908981	ORM1	orosomucoid 1
33184	8.40E-01	7.28E-01	0.3503085	-6.93218	0.0285843		
2907	8.40E-01	7.28E-01	-0.3502855	-6.93219	-0.1202913		
21858	8.40E-01	7.28E-01	-0.3501441	-6.93224	-0.2525383	PCDHB6	protocadherin beta 6
7499	8.40E-01	7.28E-01	-0.3499865	-6.9323	-0.219227	ANKEF1	ankyrin repeat and EF-hand domain containing 1
18857	8.40E-01	7.28E-01	-0.3499658	-6.9323	-0.1309688	SLC12A7	solute carrier family 12 member 7
28205	8.40E-01	7.28E-01	-0.3499147	-6.93232	-0.1871877		
41749	8.40E-01	7.28E-01	-0.3499039	-6.93233	-0.1183494		
35731	8.40E-01	7.28E-01	-0.3498629	-6.93234	-0.0608083	ARID1A	AT-rich interaction domain 1A
26037	8.40E-01	7.28E-01	0.3498355	-6.93235	0.3521636	HNRNPKP3	heterogeneous nuclear ribonucleoprotein K pseudogene 3
14452	8.40E-01	7.28E-01	-0.34982	-6.93235	-0.2679737		
11884	8.40E-01	7.28E-01	-0.3498092	-6.93236	-0.171524		
38736	8.40E-01	7.28E-01	-0.3497979	-6.93236	-0.1074938		
20845	8.40E-01	7.28E-01	0.3496711	-6.93241	0.0784632		
34035	8.40E-01	7.28E-01	-0.3496321	-6.93242	-0.0679267	ELOVL6	ELOVL fatty acid elongase 6
8002	8.40E-01	7.28E-01	-0.3496176	-6.93243	-0.2982773	TAS2R40	taste 2 receptor member 40
9494	8.40E-01	7.28E-01	0.3495798	-6.93244	0.2750822	NPAP1	nuclear pore associated protein 1
11899	8.40E-01	7.28E-01	-0.3495403	-6.93245	-0.2907133		
16949	8.40E-01	7.28E-01	-0.3495239	-6.93246	-0.1637792		
22754	8.40E-01	7.28E-01	0.3495149	-6.93246	0.0907145		
22573	8.40E-01	7.28E-01	-0.3495019	-6.93247	-0.0733584	NSUN4	NOP2/Sun RNA methyltransferase family member 4
11893	8.40E-01	7.28E-01	0.3494532	-6.93248	0.2629744		
16289	8.40E-01	7.28E-01	0.3494086	-6.9325	0.0601349	ANKRD17	ankyrin repeat domain 17
10538	8.40E-01	7.29E-01	-0.3490835	-6.93261	-0.1040668		
21235	8.40E-01	7.29E-01	0.349051	-6.93263	0.0967997	EXOSC4	exosome component 4
41469	8.41E-01	7.29E-01	-0.3489401	-6.93267	-0.0799574		
9553	8.41E-01	7.29E-01	-0.3489137	-6.93267	-0.081949	FGD4	"FYVE, RhoGEF and PH domain containing 4"
16857	8.41E-01	7.29E-01	0.3488734	-6.93269	0.487497		
32577	8.41E-01	7.29E-01	-0.348826	-6.93271	-0.2013489		
1604	8.41E-01	7.29E-01	0.3487963	-6.93272	0.1101948		
21454	8.41E-01	7.29E-01	-0.3487958	-6.93272	-0.0661337	PPP1R16A	protein phosphatase 1 regulatory subunit 16A
35612	8.41E-01	7.29E-01	-0.3487805	-6.93272	-0.0667997	EXOC7	exocyst complex component 7
31158	8.41E-01	7.29E-01	0.3486908	-6.93275	0.0594568	GTPBP8	GTP binding protein 8 (putative)
43745	8.41E-01	7.29E-01	0.3486657	-6.93276	0.2435168		
37975	8.41E-01	7.29E-01	0.3486607	-6.93276	0.1940054	NUDT16P1	nudix hydrolase 16 pseudogene 1
18305	8.41E-01	7.29E-01	0.348645	-6.93277	0.162302	MAJIN	membrane anchored junction protein
14545	8.41E-01	7.29E-01	-0.348632	-6.93277	-0.0694863	STRN4	striatin 4
35691	8.41E-01	7.29E-01	0.3485639	-6.9328	0.0573511	PMS1	"PMS1 homolog 1, mismatch repair system component"
13167	8.41E-01	7.29E-01	-0.3485317	-6.93281	-0.1523119	CEL	carboxyl ester lipase
42401	8.41E-01	7.29E-01	-0.3484825	-6.93283	-0.0918227		
42879	8.41E-01	7.29E-01	0.3482822	-6.9329	0.3248478		
24517	8.41E-01	7.29E-01	-0.348159	-6.93294	-0.1398296		
10431	8.41E-01	7.29E-01	0.3480439	-6.93298	0.0731872	C17orf75	chromosome 17 open reading frame 75
43063	8.41E-01	7.29E-01	0.3479051	-6.93303	0.2788347		
22535	8.41E-01	7.29E-01	-0.3478993	-6.93303	-0.1041569		
11132	8.41E-01	7.30E-01	-0.3478691	-6.93304	-0.0541253	RPL14	ribosomal protein L14
34879	8.41E-01	7.30E-01	0.3478332	-6.93305	0.1043824	IL10RA	interleukin 10 receptor subunit alpha
18928	8.41E-01	7.30E-01	-0.347717	-6.9331	-0.2032466		
12144	8.41E-01	7.30E-01	-0.347638	-6.93312	-0.1664027		
41093	8.41E-01	7.30E-01	-0.3476195	-6.93313	-0.085641	RASSF2	Ras association domain family member 2
39677	8.41E-01	7.30E-01	0.3476195	-6.93313	0.2538655	MMP10	matrix metallopeptidase 10
18406	8.41E-01	7.30E-01	-0.3475797	-6.93314	-0.1579267		
41773	8.41E-01	7.30E-01	0.3475617	-6.93315	0.0708126	SYCN	syncollin
9293	8.41E-01	7.30E-01	0.3474527	-6.93319	0.0829262	DAPK3	death associated protein kinase 3
11002	8.41E-01	7.30E-01	-0.3474409	-6.93319	-0.3119677		
17931	8.41E-01	7.30E-01	-0.3474183	-6.9332	-0.0621295	NR3C1	nuclear receptor subfamily 3 group C member 1
10256	8.41E-01	7.30E-01	-0.3473465	-6.93323	-0.1241272	FAM209A	family with sequence similarity 209 member A
28066	8.41E-01	7.30E-01	-0.347339	-6.93323	-0.1626265	HOXB1	homeobox B1
3208	8.41E-01	7.30E-01	0.3473372	-6.93323	0.2257188		
961	8.41E-01	7.30E-01	0.3472879	-6.93325	0.3308971		
13327	8.41E-01	7.30E-01	0.3472087	-6.93327	0.1649469	SLC14A2	solute carrier family 14 member 2
35881	8.41E-01	7.30E-01	0.347067	-6.93332	0.1239196	PCDH7	protocadherin 7
19959	8.41E-01	7.30E-01	0.3470267	-6.93334	0.2370982		
2234	8.41E-01	7.30E-01	0.3470036	-6.93335	0.1351046		
1411	8.41E-01	7.30E-01	-0.3469803	-6.93335	-0.1191936	SHISA7	shisa family member 7
37416	8.41E-01	7.30E-01	0.3469145	-6.93338	0.1120736		
41327	8.41E-01	7.30E-01	0.346899	-6.93338	0.4310124		
17236	8.41E-01	7.30E-01	-0.34685	-6.9334	-0.1692912		
34056	8.41E-01	7.30E-01	0.3468216	-6.93341	0.1120196	URB1-AS1	URB1 antisense RNA 1 (head to head)
25869	8.41E-01	7.30E-01	-0.3467948	-6.93342	-0.2012068		
44523	8.41E-01	7.30E-01	-0.3467592	-6.93343	-0.1057122	NKX2-8	NK2 homeobox 8
11609	8.41E-01	7.30E-01	0.3466976	-6.93345	0.6082592		
19003	8.41E-01	7.30E-01	-0.3466976	-6.93345	-0.1071189	SDF2	stromal cell derived factor 2
11009	8.41E-01	7.30E-01	0.3466482	-6.93347	0.1580733	CDCP1	CUB domain containing protein 1
4154	8.41E-01	7.30E-01	-0.3466364	-6.93347	-0.161579		
17734	8.42E-01	7.30E-01	0.3465574	-6.9335	0.1282724	PSMD3	"proteasome 26S subunit, non-ATPase 3"
22769	8.42E-01	7.31E-01	0.3464659	-6.93353	0.1127353	CCDC151	coiled-coil domain containing 151
36463	8.42E-01	7.31E-01	-0.3464597	-6.93354	-0.2422719		
40252	8.42E-01	7.31E-01	0.3464321	-6.93355	0.1097441	TMCO1	transmembrane and coiled-coil domains 1
32308	8.42E-01	7.31E-01	-0.346355	-6.93357	-0.0869899	PLEKHJ1	pleckstrin homology domain containing J1
18484	8.42E-01	7.31E-01	-0.3463347	-6.93358	-0.0898665	CTAGE15	CTAGE family member 15
9683	8.42E-01	7.31E-01	-0.3463344	-6.93358	-0.081559	MAGED1	MAGE family member D1
32020	8.42E-01	7.31E-01	-0.3463053	-6.93359	-0.1981877	GPC3	glypican 3
16496	8.42E-01	7.31E-01	0.3462425	-6.93361	0.2543445	CHRNA1	cholinergic receptor nicotinic alpha 1 subunit
5245	8.42E-01	7.31E-01	-0.346227	-6.93362	-0.0967008		
40714	8.42E-01	7.31E-01	0.3462077	-6.93362	0.1128408	PARP10	poly(ADP-ribose) polymerase family member 10
44602	8.42E-01	7.31E-01	0.3461634	-6.93364	0.0619775	ATP5J2	"ATP synthase, H+ transporting, mitochondrial Fo complex subunit F2"
14421	8.42E-01	7.31E-01	0.3461429	-6.93365	0.1320109	AXDND1	axonemal dynein light chain domain containing 1
24185	8.42E-01	7.31E-01	0.3461348	-6.93365	0.0587037	DYNAP	dynactin associated protein
6645	8.42E-01	7.31E-01	-0.3461147	-6.93366	-0.2439156	LOC780529	uncharacterized LOC780529
3552	8.42E-01	7.31E-01	-0.3459502	-6.93371	-0.2698595	ARHGEF6	Rac/Cdc42 guanine nucleotide exchange factor 6
43678	8.42E-01	7.31E-01	-0.345448	-6.93389	-0.0937079	SLC19A3	solute carrier family 19 member 3
21972	8.42E-01	7.31E-01	-0.3454319	-6.9339	-0.1480369	FAM83A	family with sequence similarity 83 member A
37511	8.42E-01	7.31E-01	-0.3454293	-6.9339	-0.0755114		
36202	8.42E-01	7.31E-01	0.3454065	-6.9339	0.2151206		
23476	8.42E-01	7.31E-01	-0.3453885	-6.93391	-0.1113051	UPK3B	uroplakin 3B
9923	8.42E-01	7.31E-01	-0.3453404	-6.93393	-0.0624041	CEP63	centrosomal protein 63
27039	8.42E-01	7.31E-01	-0.3453307	-6.93393	-0.1261745	B4GALNT2	"beta-1,4-N-acetyl-galactosaminyltransferase 2"
18607	8.42E-01	7.31E-01	0.3452749	-6.93395	0.146403	CTAGE1	cutaneous T-cell lymphoma-associated antigen 1
3311	8.42E-01	7.31E-01	0.3452094	-6.93397	0.0636993	FSCN2	"fascin actin-bundling protein 2, retinal"
22517	8.42E-01	7.31E-01	-0.3452085	-6.93397	-0.2900373	MMP8	matrix metallopeptidase 8
40177	8.42E-01	7.32E-01	-0.3451297	-6.934	-0.0643859	NDUFAF2	NADH:ubiquinone oxidoreductase complex assembly factor 2
5514	8.42E-01	7.32E-01	0.3450899	-6.93402	0.0985987	STX4	syntaxin 4
27427	8.42E-01	7.32E-01	-0.3450444	-6.93403	-0.1452468	SPDYE3	speedy/RINGO cell cycle regulator family member E3
6399	8.42E-01	7.32E-01	0.345037	-6.93403	0.0672105	THAP8	THAP domain containing 8
18516	8.42E-01	7.32E-01	0.3450186	-6.93404	0.1645016	FOLR2	folate receptor beta
24158	8.43E-01	7.32E-01	0.3445793	-6.93419	0.1549855	H2AFJ	H2A histone family member J
6300	8.43E-01	7.32E-01	0.3445586	-6.9342	0.0719308	USPL1	ubiquitin specific peptidase like 1
19887	8.43E-01	7.32E-01	-0.3445121	-6.93422	-0.2346374		
37284	8.43E-01	7.32E-01	0.3444988	-6.93422	0.0749815		
35276	8.43E-01	7.32E-01	0.3444403	-6.93424	0.1402871	SERPINB9	serpin family B member 9
35311	8.43E-01	7.32E-01	-0.3444389	-6.93424	-0.2595543		
10670	8.43E-01	7.32E-01	-0.3443946	-6.93426	-0.1619808	GDF1	growth differentiation factor 1
12324	8.43E-01	7.32E-01	-0.3443637	-6.93427	-0.2079242		
43495	8.43E-01	7.32E-01	0.3442812	-6.9343	0.3030296		
36926	8.43E-01	7.32E-01	0.344235	-6.93431	0.2905807		
8880	8.43E-01	7.32E-01	0.3441096	-6.93436	0.2227841	PSG5	pregnancy specific beta-1-glycoprotein 5
32690	8.43E-01	7.32E-01	0.3439405	-6.93442	0.0821536	ATF4	activating transcription factor 4
823	8.43E-01	7.32E-01	0.3438966	-6.93443	0.1138885		
32715	8.43E-01	7.33E-01	-0.3436414	-6.93452	-0.2254254	SYN1	synapsin I
43524	8.43E-01	7.33E-01	-0.3436332	-6.93452	-0.1695854	PYROXD1	pyridine nucleotide-disulphide oxidoreductase domain 1
33405	8.43E-01	7.33E-01	0.3436086	-6.93453	0.1126818	DUSP15	dual specificity phosphatase 15
37795	8.43E-01	7.33E-01	0.3435176	-6.93456	0.0592984		
7977	8.43E-01	7.33E-01	0.343492	-6.93457	0.1545693	CYBA	cytochrome b-245 alpha chain
9465	8.43E-01	7.33E-01	0.3432318	-6.93466	0.2144082		
130	8.43E-01	7.33E-01	0.3432049	-6.93467	0.1104388	POTEC	POTE ankyrin domain family member C
10901	8.43E-01	7.33E-01	-0.3431462	-6.93469	-0.1923867		
27611	8.43E-01	7.33E-01	-0.3430813	-6.93471	-0.2259939		
27406	8.43E-01	7.33E-01	-0.3430444	-6.93473	-0.0734329	AZIN1-AS1	AZIN1 antisense RNA 1
36300	8.43E-01	7.33E-01	0.3430191	-6.93474	0.0920866	LOC285389	uncharacterized LOC285389
8191	8.43E-01	7.33E-01	-0.3429151	-6.93477	-0.0463446	HCG4B	HLA complex group 4B (non-protein coding)
36680	8.43E-01	7.33E-01	0.3429144	-6.93477	0.0867699	CAPRIN2	caprin family member 2
32622	8.44E-01	7.33E-01	-0.3428293	-6.9348	-0.0990032	SPATA20	spermatogenesis associated 20
15089	8.44E-01	7.33E-01	0.3428008	-6.93481	0.1587929		
8938	8.44E-01	7.33E-01	0.3427525	-6.93483	0.1571676	FOXA1	forkhead box A1
4778	8.44E-01	7.33E-01	-0.3427495	-6.93483	-0.0692422		
40341	8.44E-01	7.33E-01	0.3427022	-6.93484	0.0974884		
34148	8.44E-01	7.34E-01	-0.3424058	-6.93495	-0.1574997	PTGDR	prostaglandin D2 receptor
4584	8.44E-01	7.34E-01	-0.3424058	-6.93495	-0.0789308		
27217	8.44E-01	7.34E-01	0.3423933	-6.93495	0.0803556		
37258	8.44E-01	7.34E-01	0.3423843	-6.93495	0.1876429	LOC100132004	ankyrin repeat domain 30B pseudogene
24157	8.44E-01	7.34E-01	0.3423546	-6.93497	0.1293757	JPX	"JPX transcript, XIST activator (non-protein coding)"
6194	8.44E-01	7.34E-01	0.3423459	-6.93497	0.0883439		
25733	8.44E-01	7.34E-01	-0.3422801	-6.93499	-0.142306		
14963	8.44E-01	7.34E-01	0.3422244	-6.93501	0.0467019		
42522	8.44E-01	7.34E-01	-0.3422164	-6.93501	-0.1138657	LOC100129449	PRO2055
22409	8.44E-01	7.34E-01	-0.3420076	-6.93509	-0.2110042	ALDH1L1-AS2	ALDH1L1 antisense RNA 2
9707	8.44E-01	7.34E-01	0.3419946	-6.93509	0.1022163	IL2	interleukin 2
35651	8.44E-01	7.34E-01	-0.341986	-6.93509	-0.1245775		
8169	8.44E-01	7.34E-01	-0.3418622	-6.93514	-0.0312024		
43889	8.44E-01	7.34E-01	0.3418568	-6.93514	0.1237627		
33695	8.44E-01	7.34E-01	0.3418357	-6.93514	0.0889787	JMY	"junction mediating and regulatory protein, p53 cofactor"
14032	8.44E-01	7.34E-01	-0.3418098	-6.93515	-0.1934945	SLC6A4	solute carrier family 6 member 4
14607	8.44E-01	7.34E-01	-0.3416742	-6.9352	-0.083016		
30326	8.44E-01	7.34E-01	-0.341631	-6.93522	-0.2175114	USF3	upstream transcription factor family member 3
4112	8.44E-01	7.34E-01	0.3415807	-6.93523	0.0890694	MIP	major intrinsic protein of lens fiber
24487	8.44E-01	7.34E-01	0.34151	-6.93526	0.2061777	PAX1	paired box 1
41651	8.44E-01	7.34E-01	-0.341482	-6.93527	-0.1024076	LOC105374366	uncharacterized LOC105374366
42277	8.44E-01	7.34E-01	0.341445	-6.93528	0.237619	IL6	interleukin 6
10557	8.44E-01	7.34E-01	0.3414425	-6.93528	0.0995991	SLC22A12	solute carrier family 22 member 12
1142	8.44E-01	7.34E-01	-0.3414329	-6.93528	-0.1142146	POM121L10P	"POM121 transmembrane nucleoporin like 10, pseudogene"
24272	8.44E-01	7.34E-01	0.3414313	-6.93528	0.2312529	HMX1	H6 family homeobox 1
7565	8.44E-01	7.34E-01	-0.3414309	-6.93528	-0.2477584		
41836	8.44E-01	7.34E-01	-0.3414035	-6.93529	-0.1114201	HIST1H1T	"histone cluster 1, H1t"
40948	8.44E-01	7.34E-01	-0.3413236	-6.93532	-0.1416346		
25896	8.44E-01	7.35E-01	0.3409921	-6.93544	0.2578862		
21086	8.44E-01	7.35E-01	-0.3408755	-6.93548	-0.0979387	THSD1	thrombospondin type 1 domain containing 1
17255	8.45E-01	7.35E-01	0.3407767	-6.93551	0.2209532	LOC101929977	uncharacterized LOC101929977
14124	8.45E-01	7.35E-01	0.3407542	-6.93552	0.4319881		
10307	8.45E-01	7.35E-01	-0.3405632	-6.93558	-0.3285664	ARMC3	armadillo repeat containing 3
38413	8.45E-01	7.35E-01	0.3405361	-6.93559	0.2172163		
9647	8.45E-01	7.35E-01	-0.340521	-6.9356	-0.0378027	LOC57399	uncharacterized gastric protein ZA52P
34755	8.45E-01	7.35E-01	-0.3404049	-6.93564	-0.1314738	COLGALT2	collagen beta(1-O)galactosyltransferase 2
25233	8.45E-01	7.35E-01	0.3403688	-6.93565	0.0652492		
18560	8.45E-01	7.35E-01	0.3403309	-6.93566	0.22425	VRTN	vertebrae development associated
20701	8.45E-01	7.35E-01	-0.3402473	-6.93569	-0.1756133		
15049	8.45E-01	7.35E-01	0.3400905	-6.93575	0.0905987	ORAI2	ORAI calcium release-activated calcium modulator 2
28248	8.45E-01	7.35E-01	-0.340058	-6.93576	-0.1583043		
10713	8.45E-01	7.35E-01	0.3399628	-6.93579	0.2229993	SCUBE3	"signal peptide, CUB domain and EGF like domain containing 3"
20113	8.45E-01	7.35E-01	-0.3398851	-6.93582	-0.1433283	CDC14B	cell division cycle 14B
37148	8.45E-01	7.36E-01	0.339821	-6.93584	0.1027219	PRKD3	protein kinase D3
10002	8.45E-01	7.36E-01	0.3398114	-6.93584	0.2203491	OR2A7	olfactory receptor family 2 subfamily A member 7
23728	8.45E-01	7.36E-01	-0.339807	-6.93584	-0.1571317	MID2	midline 2
32125	8.45E-01	7.36E-01	0.3397928	-6.93585	0.1485862	FOXC2	forkhead box C2
16688	8.45E-01	7.36E-01	0.3397174	-6.93587	0.0817158		
44046	8.45E-01	7.36E-01	0.3396782	-6.93589	0.0529577	NUDT9	nudix hydrolase 9
37236	8.45E-01	7.36E-01	-0.3396748	-6.93589	-0.0998269		
37651	8.45E-01	7.36E-01	0.3396372	-6.9359	0.2755093	CCL15	C-C motif chemokine ligand 15
34743	8.45E-01	7.36E-01	-0.3394604	-6.93596	-0.1172037	CLASRP	CLK4 associating serine/arginine rich protein
22694	8.45E-01	7.36E-01	-0.3393756	-6.93599	-0.1400215		
17177	8.45E-01	7.36E-01	0.33933	-6.93601	0.0983924	JAM3	junctional adhesion molecule 3
22015	8.45E-01	7.36E-01	0.3393086	-6.93601	0.2056419		
32355	8.45E-01	7.36E-01	-0.3392865	-6.93602	-0.2177165	PLEKHA5	pleckstrin homology domain containing A5
29332	8.45E-01	7.36E-01	-0.3392445	-6.93604	-0.1340753	ATOX1	antioxidant 1 copper chaperone
11850	8.45E-01	7.36E-01	0.3392241	-6.93604	0.092156	CYP2U1	cytochrome P450 family 2 subfamily U member 1
33360	8.45E-01	7.36E-01	-0.339219	-6.93604	-0.1999539	FOXN3-AS1	FOXN3 antisense RNA 1
449	8.45E-01	7.36E-01	-0.3392052	-6.93605	-0.1322262	GOLGA8A	golgin A8 family member A
37721	8.45E-01	7.36E-01	-0.3392034	-6.93605	-0.0936658	CCL16	C-C motif chemokine ligand 16
34722	8.45E-01	7.36E-01	-0.3390672	-6.9361	-0.0724505	POGZ	pogo transposable element with ZNF domain
13898	8.45E-01	7.36E-01	0.3390346	-6.93611	0.1322832	TAC4	tachykinin 4 (hemokinin)
41187	8.45E-01	7.36E-01	-0.3390305	-6.93611	-0.0985552		
8641	8.45E-01	7.36E-01	-0.338932	-6.93614	-0.2150501	IFITM5	interferon induced transmembrane protein 5
4729	8.45E-01	7.36E-01	-0.3388983	-6.93615	-0.0880671	KRT73	keratin 73
5766	8.45E-01	7.36E-01	0.3388292	-6.93618	0.2779533		
6102	8.45E-01	7.36E-01	0.3388067	-6.93619	0.0805384	CYP51A1	cytochrome P450 family 51 subfamily A member 1
7872	8.45E-01	7.36E-01	0.3387842	-6.93619	0.2025363		
22969	8.45E-01	7.36E-01	0.3387691	-6.9362	0.168802		
14535	8.45E-01	7.36E-01	-0.3387183	-6.93622	-0.2786956		
14218	8.45E-01	7.36E-01	0.338665	-6.93623	0.0873041		
19643	8.45E-01	7.36E-01	0.3386571	-6.93624	0.1529093	CRYAA	crystallin alpha A
18053	8.45E-01	7.36E-01	0.338651	-6.93624	0.0809191		
34317	8.46E-01	7.37E-01	-0.3383362	-6.93635	-0.2148752	RGS8	regulator of G-protein signaling 8
29177	8.46E-01	7.37E-01	0.3383194	-6.93635	0.2444324	PCDHGB1	"protocadherin gamma subfamily B, 1"
2452	8.46E-01	7.37E-01	-0.3381876	-6.9364	-0.0782827		
9337	8.46E-01	7.37E-01	0.338164	-6.93641	0.1726201	TP73	tumor protein p73
14095	8.46E-01	7.37E-01	0.3381149	-6.93642	0.1429435	SATB2	SATB homeobox 2
43837	8.46E-01	7.37E-01	-0.3380879	-6.93643	-0.1695194	SOX15	SRY-box 15
24314	8.46E-01	7.37E-01	0.3380828	-6.93643	0.1878422		
34049	8.46E-01	7.37E-01	-0.3380343	-6.93645	-0.2788997		
23380	8.46E-01	7.37E-01	0.3379728	-6.93647	0.0819299	EXT1	exostosin glycosyltransferase 1
37690	8.46E-01	7.37E-01	-0.3379543	-6.93648	-0.0693623	BMS1	"BMS1, ribosome biogenesis factor"
31831	8.46E-01	7.37E-01	-0.3379201	-6.93649	-0.1693331	EXOG	"endo/exonuclease (5'-3'), endonuclease G-like"
6984	8.46E-01	7.37E-01	0.3378249	-6.93652	0.0734145		
31664	8.46E-01	7.37E-01	-0.3377754	-6.93654	-0.2183007		
39211	8.46E-01	7.37E-01	0.3377526	-6.93655	0.0960374	ERCC6L2	ERCC excision repair 6 like 2
23147	8.46E-01	7.37E-01	0.3377031	-6.93656	0.1482124		
26737	8.46E-01	7.37E-01	0.3374621	-6.93665	0.0746737	GMEB1	glucocorticoid modulatory element binding protein 1
33411	8.46E-01	7.37E-01	-0.3373748	-6.93668	-0.0703479		
30531	8.46E-01	7.37E-01	-0.3373595	-6.93668	-0.1035432		
40325	8.46E-01	7.37E-01	-0.3373112	-6.9367	-0.1945693	MRGPRE	MAS related GPR family member E
28697	8.46E-01	7.37E-01	-0.3372769	-6.93671	-0.0992245	RPS24	ribosomal protein S24
25046	8.46E-01	7.37E-01	0.3372742	-6.93671	0.1781027	INSL5	insulin like 5
7355	8.46E-01	7.37E-01	-0.3372319	-6.93672	-0.1455789		
26383	8.46E-01	7.37E-01	-0.3372164	-6.93673	-0.1262627	P2RX7	purinergic receptor P2X 7
13698	8.46E-01	7.37E-01	-0.3371989	-6.93674	-0.2323738		
30148	8.46E-01	7.38E-01	0.3371555	-6.93675	0.0561109		
27606	8.46E-01	7.38E-01	0.3371324	-6.93676	0.2561214		
30966	8.46E-01	7.38E-01	-0.3370746	-6.93678	-0.1914633	OR6K2	olfactory receptor family 6 subfamily K member 2
38202	8.46E-01	7.38E-01	0.3370034	-6.9368	0.2848146		
28235	8.46E-01	7.38E-01	0.3370022	-6.9368	0.2154442		
36884	8.46E-01	7.38E-01	-0.3369937	-6.93681	-0.0823621	LINC00469	long intergenic non-protein coding RNA 469
