ID	adj.P.Val	P.Value	t	B	logFC	Gene	Gene.title
A_23_P151634	0.89551	7.14E-01	0.368363	-6.01245	0.0946975	SUPT16H	"SPT16 homolog, facilitates chromatin remodeling subunit"
A_23_P81248	0.89551	7.14E-01	-0.368265	-6.01248	-0.0883662	TAF7	TATA-box binding protein associated factor 7
A_24_P24890	0.89551	7.14E-01	0.368236	-6.01249	0.1074115		
A_23_P55256	0.895865	7.15E-01	0.367514	-6.01275	0.0834197	ZNF652	zinc finger protein 652
A_23_P99980	0.895865	7.15E-01	0.367373	-6.0128	0.0636962	HMGB1	high mobility group box 1
A_23_P23983	0.895865	7.15E-01	0.367342	-6.01281	0.0801352	FAM188A	family with sequence similarity 188 member A
A_23_P404108	0.895898	7.15E-01	-0.367136	-6.01288	-0.0849891	CCSER2	coiled-coil serine rich protein 2
A_32_P111524	0.896274	7.16E-01	-0.366415	-6.01314	-0.1219254	ZNF664-FAM101A///ZNF664	filamin-interacting protein FAM101A///zinc finger protein 664
A_24_P910490	0.896274	7.16E-01	0.36639	-6.01315	0.1403583		
A_32_P197561	0.896388	7.16E-01	0.365949	-6.0133	0.0901596	EBF1	early B-cell factor 1
A_23_P503115	0.896388	7.16E-01	-0.365852	-6.01334	-0.0932957	BCR	"BCR, RhoGEF and GTPase activating protein"
A_32_P123743	0.896388	7.16E-01	0.365755	-6.01337	0.1014692	KCNQ1OT1	KCNQ1 opposite strand/antisense transcript 1 (non-protein coding)
A_24_P918266	0.896416	7.16E-01	0.365554	-6.01344	0.090593	TMTC3	transmembrane and tetratricopeptide repeat containing 3
A_24_P879563	0.896784	7.17E-01	-0.364988	-6.01364	-0.0485562	WAC-AS1	WAC antisense RNA 1 (head to head)
A_24_P357914	0.897139	7.17E-01	-0.364331	-6.01387	-0.0783158	LRTOMT	leucine rich transmembrane and O-methyltransferase domain containing
A_24_P186764	0.897139	7.17E-01	0.364264	-6.0139	0.0535371		
A_24_P58529	0.897837	7.18E-01	-0.363341	-6.01422	-0.1383761	TUBA1C	tubulin alpha 1c
A_23_P91001	0.897894	7.18E-01	0.363109	-6.0143	0.0625716	ASNSD1	asparagine synthetase domain containing 1
A_32_P25823	0.897906	7.18E-01	-0.362925	-6.01437	-0.11116	VPS41	"VPS41, HOPS complex subunit"
A_23_P207967	0.897912	7.18E-01	-0.362748	-6.01443	-0.0648786	CTIF	cap binding complex dependent translation initiation factor
A_23_P121276	0.89792	7.19E-01	0.362406	-6.01455	0.0632276	NEK4	NIMA related kinase 4
A_32_P192594	0.89792	7.19E-01	-0.362399	-6.01455	-0.0757817		
A_23_P84334	0.897933	7.19E-01	0.362133	-6.01465	0.0701849	TMEM39A	transmembrane protein 39A
A_23_P64980	0.897933	7.19E-01	0.362043	-6.01468	0.0933	SLC6A13	solute carrier family 6 member 13
A_32_P158355	0.897998	7.19E-01	-0.361802	-6.01476	-0.0638449	ALG1L	"ALG1, chitobiosyldiphosphodolichol beta-mannosyltransferase like"
A_23_P139228	0.898073	7.19E-01	-0.361551	-6.01485	-0.0592884	ARFIP2	ADP ribosylation factor interacting protein 2
A_32_P90695	0.898321	7.20E-01	-0.361113	-6.015	-0.0582411		
A_23_P435610	0.898649	7.20E-01	-0.360589	-6.01518	-0.0889371	EMC1	ER membrane protein complex subunit 1
A_23_P40354	0.898887	7.21E-01	0.359731	-6.01548	0.0734044	MAPRE1	microtubule associated protein RP/EB family member 1
A_32_P515431	0.898887	7.21E-01	0.359655	-6.01551	0.08131		
A_32_P143336	0.898887	7.21E-01	0.359637	-6.01552	0.1054426	LINC01278	long intergenic non-protein coding RNA 1278
A_23_P140290	0.898887	7.21E-01	-0.359521	-6.01556	-0.1681074	RTN1	reticulon 1
A_24_P147263	0.898887	7.21E-01	0.359071	-6.01571	0.054194	USP31	ubiquitin specific peptidase 31
A_24_P318593	0.898887	7.21E-01	-0.359026	-6.01573	-0.081463	SCRN2	secernin 2
A_24_P945113	0.898887	7.21E-01	0.358983	-6.01574	0.0975382	ACVRL1	activin A receptor like type 1
A_24_P260346	0.898887	7.21E-01	0.358726	-6.01583	0.116809	ADH5	"alcohol dehydrogenase 5 (class III), chi polypeptide"
A_24_P378506	0.898887	7.22E-01	-0.358666	-6.01585	-0.0896826	UBE2Z	ubiquitin conjugating enzyme E2 Z
A_23_P252775	0.898887	7.22E-01	-0.358626	-6.01587	-0.0457157	APTX	aprataxin
A_24_P910030	0.898929	7.22E-01	0.358411	-6.01594	0.1351459	LOC644450	uncharacterized LOC644450
A_23_P303203	0.898969	7.22E-01	0.358167	-6.01603	0.0640454	CHMP7	charged multivesicular body protein 7
A_23_P59657	0.898969	7.22E-01	-0.35788	-6.01613	-0.0596571	CUL1	cullin 1
A_23_P351734	0.898969	7.22E-01	-0.357856	-6.01613	-0.0866101	NPHP4	nephronophthisis 4
A_24_P567349	0.899277	7.23E-01	-0.357135	-6.01638	-0.0789294	TOR1AIP2	torsin 1A interacting protein 2
A_32_P31666	0.899277	7.23E-01	-0.357055	-6.01641	-0.0800032		
A_32_P218823	0.899277	7.23E-01	0.357012	-6.01642	0.1084931		
A_23_P201357	0.899338	7.23E-01	-0.35651	-6.0166	-0.072803	ATAD3A	"ATPase family, AAA domain containing 3A"
A_24_P760130	0.899338	7.23E-01	-0.356473	-6.01661	-0.0570288	MTDH	metadherin
A_32_P2634	0.899338	7.23E-01	0.356434	-6.01662	0.0756579		
A_23_P373799	0.899393	7.23E-01	0.356205	-6.0167	0.0647555	CWC22	"CWC22 homolog, spliceosome-associated protein"
A_23_P216949	0.899438	7.24E-01	0.355986	-6.01678	0.0508392	PDCL	phosducin like
A_23_P117623	0.899667	7.24E-01	0.355415	-6.01697	0.0578245	TDP1	tyrosyl-DNA phosphodiesterase 1
A_23_P27424	0.899667	7.24E-01	-0.354962	-6.01713	-0.053568	ZNF418	zinc finger protein 418
A_23_P251387	0.899667	7.24E-01	-0.354943	-6.01714	-0.0702956	REPS2	RALBP1 associated Eps domain containing 2
A_23_P58293	0.899667	7.24E-01	0.354813	-6.01718	0.0980423	UBE2D3	ubiquitin conjugating enzyme E2 D3
A_24_P230877	0.899667	7.25E-01	-0.354305	-6.01736	-0.0972492	MTDH	metadherin
A_32_P223488	0.899667	7.25E-01	0.353918	-6.01749	0.0909152		
A_23_P255257	0.899667	7.25E-01	-0.353808	-6.01753	-0.0692497	DCAF12	DDB1 and CUL4 associated factor 12
A_24_P67988	0.899667	7.25E-01	-0.35348	-6.01764	-0.0845228	FRMD8	FERM domain containing 8
A_23_P65532	0.899667	7.26E-01	0.353119	-6.01776	0.0821098	PELI2	pellino E3 ubiquitin protein ligase family member 2
A_23_P50020	0.899667	7.26E-01	0.352713	-6.0179	0.0788497	COG1	component of oligomeric golgi complex 1
A_24_P402495	0.899667	7.26E-01	-0.352587	-6.01794	-0.0879559	USP33	ubiquitin specific peptidase 33
A_23_P2423	0.899667	7.26E-01	0.352584	-6.01794	0.0489431	MAGOHB	"mago homolog B, exon junction complex core component"
A_24_P332926	0.899667	7.26E-01	-0.352494	-6.01797	-0.0568149	SUGP2	SURP and G-patch domain containing 2
A_23_P149042	0.899667	7.26E-01	0.352416	-6.018	0.0648047	PYCR2	pyrroline-5-carboxylate reductase family member 2
A_32_P93736	0.899667	7.26E-01	0.352267	-6.01805	0.1003668		
A_23_P129935	0.899667	7.26E-01	-0.352214	-6.01807	-0.0934379	VMP1	vacuole membrane protein 1
A_23_P152791	0.899667	7.26E-01	-0.352139	-6.0181	-0.0760946	SLC16A6	solute carrier family 16 member 6
A_24_P938614	0.899667	7.26E-01	-0.352122	-6.0181	-0.0800633	CDS1	CDP-diacylglycerol synthase 1
A_24_P932253	0.899667	7.26E-01	-0.352075	-6.01812	-0.0903408		
A_24_P175989	0.899667	7.26E-01	-0.352048	-6.01813	-0.0899305	VPS29	"VPS29, retromer complex component"
A_24_P943843	0.899667	7.27E-01	0.351863	-6.01819	0.0622773		
A_23_P80694	0.899667	7.27E-01	0.351773	-6.01822	0.0538539	ACTR8	ARP8 actin-related protein 8 homolog
A_23_P130648	0.899667	7.27E-01	0.351671	-6.01825	0.0831902	GIPC1	GIPC PDZ domain containing family member 1
A_24_P886515	0.899667	7.27E-01	-0.351478	-6.01832	-0.0508793		
A_23_P430381	0.899667	7.27E-01	-0.351321	-6.01837	-0.0896645	LYSMD1	LysM domain containing 1
A_23_P405088	0.899667	7.27E-01	0.351256	-6.0184	0.0750396	CLDN11	claudin 11
A_23_P30075	0.899667	7.27E-01	0.35114	-6.01843	0.0763183	ATP8A1	ATPase phospholipid transporting 8A1
A_23_P364437	0.899691	7.27E-01	0.350863	-6.01853	0.0981589	CDH23	cadherin-related 23
A_24_P357037	0.899691	7.27E-01	0.350768	-6.01856	0.0580676	UBE2G2	ubiquitin conjugating enzyme E2 G2
A_23_P201628	0.899691	7.28E-01	0.350604	-6.01862	0.0642874	LAMC1	laminin subunit gamma 1
A_23_P152420	0.90009	7.28E-01	-0.349865	-6.01887	-0.077506	GSE1	Gse1 coiled-coil protein
A_23_P257104	0.90009	7.28E-01	-0.34983	-6.01888	-0.0594388	NCBP1	nuclear cap binding protein subunit 1
A_23_P6546	0.900116	7.28E-01	-0.349514	-6.01899	-0.1048432	TUBGCP6	tubulin gamma complex associated protein 6
A_23_P378288	0.900116	7.28E-01	0.349461	-6.019	0.0540987	IKZF4	IKAROS family zinc finger 4
A_23_P80362	0.900267	7.29E-01	-0.349016	-6.01915	-0.0707969	SNU13	"SNU13 homolog, small nuclear ribonucleoprotein (U4/U6.U5)"
A_32_P105825	0.900267	7.29E-01	-0.348957	-6.01917	-0.098707	MPPED2	metallophosphoesterase domain containing 2
A_23_P32463	0.900393	7.29E-01	-0.348514	-6.01932	-0.0688731	EXOSC4	exosome component 4
A_32_P144390	0.900393	7.29E-01	0.348481	-6.01933	0.0724977		
A_23_P82026	0.900782	7.30E-01	0.347888	-6.01953	0.1362627	POU3F2	POU class 3 homeobox 2
A_32_P136402	0.901094	7.30E-01	-0.347311	-6.01973	-0.0659994	THOC7	THO complex 7
A_24_P302797	0.901094	7.30E-01	0.347209	-6.01976	0.1069801	PCCB	propionyl-CoA carboxylase beta subunit
A_32_P108033	0.901186	7.30E-01	-0.346939	-6.01985	-0.0927799		
A_23_P76102	0.901303	7.31E-01	-0.346204	-6.0201	-0.0759509	GDF11	growth differentiation factor 11
A_32_P5251	0.901303	7.31E-01	-0.346124	-6.02013	-0.0764404	RARA	retinoic acid receptor alpha
A_23_P259251	0.901303	7.31E-01	-0.346087	-6.02014	-0.109069	KCND2	potassium voltage-gated channel subfamily D member 2
A_23_P145244	0.901303	7.31E-01	-0.346036	-6.02015	-0.0698182	ZSCAN26	zinc finger and SCAN domain containing 26
A_32_P149174	0.901303	7.31E-01	0.345862	-6.02021	0.0636587	C6orf226	chromosome 6 open reading frame 226
A_23_P117198	0.901303	7.31E-01	0.345791	-6.02024	0.075958	MRPL57	mitochondrial ribosomal protein L57
A_23_P501790	0.901614	7.32E-01	-0.345233	-6.02042	-0.0389745	MED22	mediator complex subunit 22
A_23_P164421	0.901614	7.32E-01	0.345056	-6.02048	0.0693657	ZSWIM7	zinc finger SWIM-type containing 7
A_23_P131149	0.901614	7.32E-01	-0.344942	-6.02052	-0.0819827	ORC4	origin recognition complex subunit 4
A_32_P200970	0.901754	7.32E-01	0.344619	-6.02063	0.0862646		
A_23_P143068	0.901948	7.32E-01	0.344239	-6.02075	0.1091888	IQCA1	IQ motif containing with AAA domain 1
A_23_P211631	0.902075	7.32E-01	0.343931	-6.02086	0.076584	FBLN1	fibulin 1
A_32_P233860	0.902593	7.33E-01	0.342996	-6.02117	0.1471444	YWHAZ	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein zeta
A_24_P148151	0.902593	7.33E-01	0.342878	-6.02121	0.104498	TSNAX	translin associated factor X
A_23_P134755	0.902593	7.33E-01	0.342857	-6.02121	0.0827306	TRPS1	transcriptional repressor GATA binding 1
A_23_P333640	0.902597	7.34E-01	0.342447	-6.02135	0.1243293	PAPLN	"papilin, proteoglycan like sulfated glycoprotein"
A_23_P6344	0.902597	7.34E-01	-0.342228	-6.02142	-0.0993857	SDF2L1	stromal cell derived factor 2 like 1
A_23_P49429	0.902597	7.34E-01	0.342202	-6.02143	0.0685506	NUDT16L1	nudix hydrolase 16 like 1
A_23_P250072	0.902597	7.34E-01	0.342123	-6.02146	0.0391668		
A_24_P825969	0.902597	7.34E-01	-0.342002	-6.0215	-0.094872		
A_32_P168561	0.902916	7.34E-01	-0.341365	-6.02171	-0.1242143		
A_23_P127995	0.902916	7.34E-01	-0.341314	-6.02172	-0.0467362	CLNS1A	chloride nucleotide-sensitive channel 1A
A_23_P60047	0.903038	7.35E-01	0.341011	-6.02182	0.1285252	TACC1	transforming acidic coiled-coil containing protein 1
A_23_P422212	0.903225	7.35E-01	-0.340637	-6.02195	-0.0633091	SLC35F3	solute carrier family 35 member F3
A_23_P130865	0.903316	7.35E-01	0.340369	-6.02204	0.0765807	CCDC94	coiled-coil domain containing 94
A_24_P73178	0.904027	7.36E-01	-0.33929	-6.02239	-0.0649103	PRR13	proline rich 13
A_32_P220161	0.904027	7.36E-01	0.338965	-6.0225	0.0991104		
A_23_P424316	0.904027	7.36E-01	-0.338916	-6.02251	-0.0646073	TCF20	transcription factor 20
A_24_P212355	0.904027	7.36E-01	-0.338913	-6.02251	-0.0999928		
A_24_P246351	0.904089	7.36E-01	-0.338676	-6.02259	-0.0716159	FAM71E1	family with sequence similarity 71 member E1
A_23_P208469	0.904144	7.37E-01	0.338249	-6.02273	0.0520997	LONP1	"lon peptidase 1, mitochondrial"
A_24_P91852	0.904144	7.37E-01	-0.337972	-6.02282	-0.1257686	DYNLT3	dynein light chain Tctex-type 3
A_23_P257905	0.904144	7.37E-01	-0.33795	-6.02283	-0.0897551	CENPB	centromere protein B
A_24_P349590	0.904144	7.37E-01	-0.337772	-6.02289	-0.0906798		
A_23_P8834	0.904144	7.37E-01	0.337765	-6.02289	0.0763746	EPHX2	epoxide hydrolase 2
A_32_P128209	0.904218	7.37E-01	-0.337284	-6.02305	-0.0843639	LINC01554	long intergenic non-protein coding RNA 1554
A_23_P117424	0.904218	7.38E-01	0.337208	-6.02307	0.0722775	DCAF11	DDB1 and CUL4 associated factor 11
A_23_P79968	0.904218	7.38E-01	0.337174	-6.02308	0.129549	PCSK2	proprotein convertase subtilisin/kexin type 2
A_23_P204427	0.90458	7.38E-01	0.336609	-6.02327	0.058317	PPP1CC	protein phosphatase 1 catalytic subunit gamma
A_23_P335039	0.904954	7.38E-01	0.336032	-6.02345	0.0440306	ZNF721	zinc finger protein 721
A_24_P390495	0.905254	7.39E-01	-0.33499	-6.02379	-0.0741069	CX3CL1	C-X3-C motif chemokine ligand 1
A_23_P358009	0.905254	7.39E-01	-0.334967	-6.0238	-0.0603835	DNAJC16	DnaJ heat shock protein family (Hsp40) member C16
A_24_P135841	0.905254	7.39E-01	0.334704	-6.02388	0.09867	RAET1E-AS1	RAET1E antisense RNA 1
A_23_P368645	0.905254	7.39E-01	-0.334623	-6.02391	-0.0486778	AGPS	alkylglycerone phosphate synthase
A_24_P140827	0.905254	7.40E-01	-0.334541	-6.02394	-0.1174418	PCMT1	protein-L-isoaspartate (D-aspartate) O-methyltransferase
A_23_P4922	0.905254	7.40E-01	0.334493	-6.02395	0.0567096	C19orf68	chromosome 19 open reading frame 68
A_23_P27810	0.905254	7.40E-01	0.334491	-6.02395	0.0587894	ZNF607	zinc finger protein 607
A_23_P349615	0.905254	7.40E-01	0.334296	-6.02402	0.0640246	SMC5	structural maintenance of chromosomes 5
A_23_P26107	0.905254	7.40E-01	-0.334173	-6.02406	-0.1064514	RFX7	regulatory factor X7
A_23_P165608	0.905432	7.40E-01	-0.333808	-6.02417	-0.0862948	SEMA4F	ssemaphorin 4F
A_23_P376211	0.905948	7.41E-01	-0.332977	-6.02444	-0.0519763	FKBP9	FK506 binding protein 9
A_24_P392958	0.905948	7.41E-01	-0.332805	-6.0245	-0.0392794	TBC1D20	TBC1 domain family member 20
A_24_P11640	0.905948	7.41E-01	0.332671	-6.02454	0.0472726	TMEM150A	transmembrane protein 150A
A_23_P35066	0.905948	7.41E-01	0.332498	-6.0246	0.066284	SNX7	sorting nexin 7
A_23_P90510	0.905948	7.41E-01	-0.332307	-6.02466	-0.0645874	REEP6	receptor accessory protein 6
A_24_P16291	0.905948	7.41E-01	0.331896	-6.02479	0.1550618		
A_24_P320221	0.905948	7.42E-01	0.331734	-6.02484	0.070002	TRAPPC11	trafficking protein particle complex 11
A_23_P150446	0.905948	7.42E-01	-0.331423	-6.02494	-0.0418155	EIF3M	eukaryotic translation initiation factor 3 subunit M
A_23_P123315	0.905948	7.42E-01	-0.331304	-6.02498	-0.0529352		
A_23_P71591	0.905948	7.42E-01	-0.331232	-6.025	-0.0691343	NOL8	nucleolar protein 8
A_23_P154675	0.905948	7.42E-01	-0.331231	-6.025	-0.0644008	SNRPB	small nuclear ribonucleoprotein polypeptides B and B1
A_24_P831309	0.905948	7.42E-01	0.331203	-6.02501	0.0963417	C1orf229	chromosome 1 open reading frame 229
A_24_P118247	0.906082	7.42E-01	0.330887	-6.02511	0.0697062	CTU2	cytosolic thiouridylase subunit 2
A_23_P105313	0.906089	7.42E-01	-0.330709	-6.02517	-0.0439836	EIF2B1	eukaryotic translation initiation factor 2B subunit alpha
A_23_P146811	0.906297	7.43E-01	0.33031	-6.0253	0.0641764		
A_32_P140153	0.906297	7.43E-01	-0.330141	-6.02535	-0.1282246		
A_23_P88503	0.906742	7.43E-01	-0.329485	-6.02556	-0.0765077	MESDC2	mesoderm development candidate 2
A_23_P313728	0.906797	7.44E-01	-0.329186	-6.02565	-0.0948649	FAM98A	family with sequence similarity 98 member A
A_23_P257753	0.906797	7.44E-01	0.329067	-6.02569	0.0516093	RMND5A	required for meiotic nuclear division 5 homolog A
A_24_P50543	0.906797	7.44E-01	0.328915	-6.02574	0.0775364	LOC100419583	ring finger protein 4 pseudogene
A_32_P974	0.906942	7.44E-01	0.328222	-6.02596	0.0988792		
A_23_P259393	0.906942	7.44E-01	-0.328199	-6.02597	-0.044174		
A_23_P255591	0.906942	7.44E-01	0.327953	-6.02605	0.0524907	ZNF268	zinc finger protein 268
A_23_P109821	0.906942	7.45E-01	-0.327742	-6.02611	-0.0811467	TADA3	transcriptional adaptor 3
A_23_P4754	0.906942	7.45E-01	-0.327707	-6.02612	-0.0527999	CLPP	caseinolytic mitochondrial matrix peptidase proteolytic subunit
A_24_P823708	0.906942	7.45E-01	-0.327422	-6.02622	-0.0552166	LINC00623	long intergenic non-protein coding RNA 623
A_23_P135611	0.906942	7.45E-01	-0.327081	-6.02632	-0.0643566	DALRD3	DALR anticodon binding domain containing 3
A_24_P142495	0.906942	7.45E-01	-0.326971	-6.02636	-0.0856283	KRTAP1-3	keratin associated protein 1-3
A_23_P81392	0.906942	7.45E-01	0.326913	-6.02638	0.0898505	WWC1	WW and C2 domain containing 1
A_23_P500741	0.906942	7.45E-01	-0.326792	-6.02641	-0.0656164	CBFA2T3	CBFA2/RUNX1 translocation partner 3
A_23_P53152	0.906942	7.45E-01	0.326605	-6.02647	0.0773564	AKIP1	A-kinase interacting protein 1
A_23_P91619	0.906942	7.46E-01	-0.326524	-6.0265	-0.0596748	MIF	macrophage migration inhibitory factor (glycosylation-inhibiting factor)
A_23_P19590	0.906942	7.46E-01	-0.326492	-6.02651	-0.0878216	EZR	ezrin
A_23_P82068	0.906942	7.46E-01	0.326137	-6.02662	0.0471789	NOL7	nucleolar protein 7
A_32_P49188	0.906942	7.46E-01	-0.326032	-6.02665	-0.0556625	ALG9	"ALG9, alpha-1,2-mannosyltransferase"
A_32_P147969	0.906942	7.46E-01	0.325986	-6.02667	0.096451		
A_24_P196774	0.906942	7.46E-01	0.325864	-6.02671	0.0636105	SNX8	sorting nexin 8
A_24_P174550	0.907001	7.46E-01	0.325422	-6.02685	0.060336	RHOA	ras homolog family member A
A_23_P2573	0.907001	7.46E-01	-0.325363	-6.02687	-0.0643355	TMEM117	transmembrane protein 117
A_23_P86421	0.907001	7.47E-01	-0.324843	-6.02703	-0.0781999	NCOA4	nuclear receptor coactivator 4
A_24_P331711	0.907001	7.47E-01	0.324707	-6.02707	0.1175018	THEM5	thioesterase superfamily member 5
A_23_P99360	0.907001	7.47E-01	0.32459	-6.02711	0.0663938	TRIM13	tripartite motif containing 13
A_23_P254193	0.907001	7.47E-01	-0.324544	-6.02712	-0.0497685	TTC38	tetratricopeptide repeat domain 38
A_24_P174903	0.907001	7.47E-01	-0.324528	-6.02713	-0.0630597	NOL7	nucleolar protein 7
A_24_P49533	0.907001	7.47E-01	0.32415	-6.02725	0.0904698	ZYG11B	"zyg-11 family member B, cell cycle regulator"
A_23_P132948	0.907001	7.47E-01	0.324002	-6.02729	0.0871496	ELF2	E74 like ETS transcription factor 2
A_24_P281923	0.907001	7.48E-01	-0.323804	-6.02735	-0.1052351	DLAT	dihydrolipoamide S-acetyltransferase
A_23_P9932	0.907001	7.48E-01	-0.323639	-6.02741	-0.0797133	PDCD4	programmed cell death 4 (neoplastic transformation inhibitor)
A_23_P89570	0.907001	7.48E-01	-0.323602	-6.02742	-0.0719769	ZMYND15	zinc finger MYND-type containing 15
A_23_P209805	0.907001	7.48E-01	-0.323589	-6.02742	-0.0679457	NAB1	NGFI-A binding protein 1
A_23_P387184	0.907429	7.48E-01	-0.322951	-6.02762	-0.0723	NHSL1	NHS like 1
A_24_P932293	0.907502	7.48E-01	0.322701	-6.0277	0.0739845	ZSWIM8	zinc finger SWIM-type containing 8
A_32_P78250	0.907517	7.49E-01	-0.322429	-6.02778	-0.1124859	HMGN1	high mobility group nucleosome binding domain 1
A_23_P259413	0.907517	7.49E-01	-0.322344	-6.02781	-0.0510988	CDV3	CDV3 homolog
A_32_P191084	0.90768	7.49E-01	0.321995	-6.02792	0.0399417	KCTD5	potassium channel tetramerization domain containing 5
A_23_P121533	0.90768	7.49E-01	0.321748	-6.028	0.1046973	SPON2	spondin 2
A_24_P49421	0.90768	7.49E-01	0.321539	-6.02806	0.0737772		
A_23_P134477	0.90768	7.49E-01	-0.321486	-6.02808	-0.0813657	C7orf50	chromosome 7 open reading frame 50
A_32_P83221	0.907844	7.50E-01	-0.321136	-6.02819	-0.0744171		
A_24_P499481	0.907956	7.50E-01	-0.320784	-6.0283	-0.0943363		
A_23_P28084	0.907956	7.50E-01	0.320673	-6.02833	0.0677829	STX10	syntaxin 10
A_24_P332837	0.908135	7.50E-01	0.320152	-6.02849	0.0692481	MSL1	male specific lethal 1 homolog
A_23_P160518	0.908135	7.50E-01	0.319949	-6.02855	0.0654196	TRIM45	tripartite motif containing 45
A_23_P134026	0.908135	7.51E-01	0.319848	-6.02859	0.096378	TMEM242	transmembrane protein 242
A_24_P174755	0.908135	7.51E-01	0.319453	-6.02871	0.0554523	SLC22A5	solute carrier family 22 member 5
A_32_P846696	0.908135	7.51E-01	0.319351	-6.02874	0.0588106	LINC00965	long intergenic non-protein coding RNA 965
A_23_P160787	0.908135	7.51E-01	-0.319245	-6.02877	-0.0479956	PEX14	peroxisomal biogenesis factor 14
A_23_P64121	0.908135	7.51E-01	-0.319031	-6.02884	-0.1273248	KIAA1549L	KIAA1549 like
A_23_P74914	0.908135	7.51E-01	0.318877	-6.02889	0.0523032	URB2	URB2 ribosome biogenesis 2 homolog (S. cerevisiae)
A_23_P42080	0.908135	7.51E-01	-0.318805	-6.02891	-0.1068607	TMEM14A	transmembrane protein 14A
A_32_P226525	0.908135	7.52E-01	0.317953	-6.02917	0.0835979		
A_24_P218006	0.908135	7.52E-01	-0.317952	-6.02917	-0.1005672	DNAJC30	DnaJ heat shock protein family (Hsp40) member C30
A_23_P14673	0.908135	7.52E-01	-0.31794	-6.02917	-0.0909858	IGDCC4	immunoglobulin superfamily DCC subclass member 4
A_24_P283341	0.908135	7.52E-01	-0.317621	-6.02927	-0.0668335	MICAL1	"microtubule associated monooxygenase, calponin and LIM domain containing 1"
A_23_P360482	0.908135	7.52E-01	0.317556	-6.02929	0.0867252	LINC01023	long intergenic non-protein coding RNA 1023
A_23_P331700	0.908135	7.52E-01	-0.31746	-6.02932	-0.0731051	SRRM3	serine/arginine repetitive matrix 3
A_23_P301521	0.908135	7.52E-01	0.317411	-6.02934	0.0840426	KIAA1462	KIAA1462
A_23_P127676	0.908135	7.52E-01	0.317323	-6.02936	0.0636406	CTR9	"CTR9 homolog, Paf1/RNA polymerase II complex component"
A_23_P253446	0.908135	7.53E-01	0.317038	-6.02945	0.1366088	GAP43	growth associated protein 43
A_23_P348298	0.908135	7.53E-01	-0.316914	-6.02949	-0.0407219	SAC3D1	SAC3 domain containing 1
A_24_P50458	0.908135	7.53E-01	-0.316879	-6.0295	-0.0701038	TERF1	telomeric repeat binding factor 1
A_24_P914940	0.908135	7.53E-01	0.316712	-6.02955	0.0507702	BORCS8	BLOC-1 related complex subunit 8
A_32_P23010	0.908135	7.53E-01	0.316604	-6.02958	0.0399135	SDHAF1	succinate dehydrogenase complex assembly factor 1
A_23_P218918	0.908135	7.53E-01	0.316571	-6.02959	0.0721307	FGF2	fibroblast growth factor 2
A_24_P728604	0.908142	7.53E-01	-0.316393	-6.02965	-0.07752	TMEM114	transmembrane protein 114
A_23_P83599	0.908236	7.53E-01	-0.316113	-6.02973	-0.1083995	PRKAR1B	protein kinase cAMP-dependent type I regulatory subunit beta
A_24_P407717	0.908236	7.53E-01	0.31595	-6.02978	0.0589984	GRB2	growth factor receptor bound protein 2
A_23_P50000	0.908645	7.54E-01	0.31533	-6.02997	0.0488904	FAM57A	family with sequence similarity 57 member A
A_23_P109017	0.908764	7.54E-01	-0.314936	-6.03009	-0.1025809	SRSF6	serine and arginine rich splicing factor 6
A_32_P102383	0.908764	7.54E-01	-0.31462	-6.03019	-0.080626		
A_24_P184535	0.908764	7.55E-01	-0.3146	-6.0302	-0.0567681	C12orf4	chromosome 12 open reading frame 4
A_23_P321361	0.908764	7.55E-01	0.31452	-6.03022	0.0628593	DHX30	DEAH-box helicase 30
A_24_P170869	0.909262	7.55E-01	-0.313802	-6.03044	-0.0508033	TGFBRAP1	transforming growth factor beta receptor associated protein 1
A_24_P189516	0.909397	7.55E-01	-0.313484	-6.03053	-0.0748235	ACADSB	"acyl-CoA dehydrogenase, short/branched chain"
A_23_P30338	0.909649	7.56E-01	0.312899	-6.03071	0.0579079	CCNH	cyclin H
A_23_P311201	0.909649	7.56E-01	0.312733	-6.03076	0.0739079	SRSF10	serine and arginine rich splicing factor 10
A_23_P59547	0.909649	7.56E-01	0.312697	-6.03077	0.0586421	NT5C3A	"5'-nucleotidase, cytosolic IIIA"
A_23_P36448	0.909797	7.56E-01	-0.312296	-6.03089	-0.0788267	TMED2	transmembrane p24 trafficking protein 2
A_24_P324405	0.909797	7.56E-01	0.312195	-6.03092	0.1368089	ANKRD11	ankyrin repeat domain 11
A_23_P431319	0.909885	7.57E-01	0.311927	-6.03101	0.0695328	YIPF6	Yip1 domain family member 6
A_24_P89701	0.910036	7.57E-01	-0.311367	-6.03117	-0.0499372	IMPDH1	inosine monophosphate dehydrogenase 1
A_24_P835500	0.910036	7.57E-01	-0.311334	-6.03118	-0.0607025	ITPRIPL2	"inositol 1,4,5-trisphosphate receptor interacting protein like 2"
A_24_P468810	0.910036	7.57E-01	0.311252	-6.03121	0.0534143	RBBP4	"RB binding protein 4, chromatin remodeling factor"
A_23_P436336	0.910534	7.58E-01	0.310446	-6.03145	0.0871575	LINC00265	long intergenic non-protein coding RNA 265
A_32_P34926	0.910534	7.58E-01	0.310054	-6.03157	0.1003786	LOC105371920	uncharacterized LOC105371920
