ID	adj.P.Val	P.Value	t	B	logFC	Gene	Gene.title
GI_14589875-A	6.73E-01	6.23E-01	-0.4926	-6.78731	-0.0335479	EFS	embryonal Fyn-associated substrate
GI_34147671-S	6.73E-01	6.23E-01	0.49251	-6.78736	0.0211823	HTATSF1	HIV-1 Tat specific factor 1
GI_40317613-A	6.75E-01	6.24E-01	0.49057	-6.7883	0.0180014	MRRF	mitochondrial ribosome recycling factor
GI_34222204-S	6.75E-01	6.25E-01	-0.48972	-6.78872	-0.0175788	AEBP2	AE binding protein 2
GI_24119163-S	6.77E-01	6.26E-01	0.48733	-6.78988	0.024954	TNFSF9	tumor necrosis factor superfamily member 9
GI_14149687-S	6.78E-01	6.27E-01	0.48651	-6.79027	0.0142653	C1orf43	chromosome 1 open reading frame 43
GI_24475982-A	6.78E-01	6.27E-01	0.48619	-6.79043	0.0200719		
GI_21361878-S	6.78E-01	6.28E-01	0.48546	-6.79078	0.0417064	NGB	neuroglobin
GI_33356127-I	6.80E-01	6.29E-01	0.4834	-6.79177	0.0398354	NAA16	"N(alpha)-acetyltransferase 16, NatA auxiliary subunit"
GI_34932413-S	6.80E-01	6.29E-01	0.4834	-6.79177	0.0226335	NONO	"non-POU domain containing, octamer-binding"
GI_10862690-S	6.80E-01	6.29E-01	0.48317	-6.79188	0.0259705	ACVR1	activin A receptor type 1
GI_42734506-S	6.80E-01	6.29E-01	0.48316	-6.79188	0.0370044	RAB26	"RAB26, member RAS oncogene family"
GI_5453757-S	6.81E-01	6.30E-01	0.4819	-6.79249	0.0240228	NEBL	nebulette
GI_42659638-S	6.81E-01	6.31E-01	0.48101	-6.79291	0.0169418	SNX19	sorting nexin 19
GI_31543399-S	6.82E-01	6.32E-01	-0.47937	-6.79369	-0.0139389	PIAS3	protein inhibitor of activated STAT 3
GI_19923243-S	6.82E-01	6.32E-01	0.47933	-6.79371	0.0184781	ARHGAP1	Rho GTPase activating protein 1
GI_38202253-S	6.82E-01	6.32E-01	0.4792	-6.79377	0.0158156	PDAP1	PDGFA associated protein 1
GI_31563375-A	6.83E-01	6.33E-01	0.47782	-6.79443	0.0176583		
GI_38569444-S	6.85E-01	6.35E-01	-0.47567	-6.79545	-0.0269558	ZNF211	zinc finger protein 211
GI_10947134-S	6.86E-01	6.36E-01	-0.47417	-6.79615	-0.0132318	ABCF1	ATP binding cassette subfamily F member 1
GI_4503932-S	6.86E-01	6.36E-01	0.47372	-6.79637	0.0339207	GATM	glycine amidinotransferase
GI_37540661-S	6.87E-01	6.37E-01	-0.47257	-6.79691	-0.0440176		
GI_33946332-I	6.89E-01	6.39E-01	-0.47008	-6.79807	-0.0288606	ZC3HAV1	"zinc finger CCCH-type containing, antiviral 1"
GI_21071036-I	6.89E-01	6.39E-01	0.46962	-6.79828	0.030435	BCOR	BCL6 corepressor
GI_5902017-S	6.89E-01	6.39E-01	-0.46904	-6.79855	-0.0414365	TPPP	tubulin polymerization promoting protein
GI_36054052-S	6.90E-01	6.40E-01	-0.46807	-6.79901	-0.0302729	FABP7	fatty acid binding protein 7
GI_33667073-S	6.90E-01	6.40E-01	-0.46769	-6.79918	-0.0288978	ANGPTL8	angiopoietin like 8
GI_37540494-S	6.90E-01	6.40E-01	-0.46763	-6.79921	-0.0184703		
GI_8922653-S	6.91E-01	6.41E-01	-0.46674	-6.79962	-0.0172752	NAXD	NAD(P)HX dehydratase
GI_20127520-S	6.93E-01	6.43E-01	0.46403	-6.80087	0.0196996	TMEM184B	transmembrane protein 184B
GI_4885440-S	6.93E-01	6.43E-01	0.46371	-6.80102	0.0354983	SLC17A4	solute carrier family 17 member 4
GI_4557656-S	6.94E-01	6.44E-01	-0.46261	-6.80153	-0.016653	MRPL58	mitochondrial ribosomal protein L58
GI_32483356-S	6.95E-01	6.45E-01	0.46116	-6.80219	0.0213754	DHRS4	dehydrogenase/reductase 4
GI_42660276-S	6.95E-01	6.45E-01	0.46103	-6.80225	0.0475553		
GI_6912481-S	6.95E-01	6.45E-01	0.46094	-6.80229	0.0313073	LETM1	leucine zipper and EF-hand containing transmembrane protein 1
GI_24429585-S	6.95E-01	6.45E-01	-0.46088	-6.80232	-0.0557763	FCGR3A	Fc fragment of IgG receptor IIIa
GI_27734968-S	6.96E-01	6.47E-01	0.45877	-6.80328	0.026361		
GI_4503348-S	6.96E-01	6.47E-01	-0.45863	-6.80335	-0.0235223	DNASE2	"deoxyribonuclease 2, lysosomal"
GI_33859832-S	6.98E-01	6.48E-01	-0.45647	-6.80433	-0.0199209	TM9SF3	transmembrane 9 superfamily member 3
GI_8922595-S	7.00E-01	6.51E-01	0.45339	-6.80572	0.0222184	FAM222B	family with sequence similarity 222 member B
GI_39653322-I	7.00E-01	6.51E-01	0.45316	-6.80582	0.0446475		
GI_38683865-S	7.00E-01	6.51E-01	0.453	-6.80589	0.0269169	RNASET2	ribonuclease T2
GI_27881505-I	7.01E-01	6.51E-01	-0.45239	-6.80617	-0.0147785	ABCF2	ATP binding cassette subfamily F member 2
GI_27413907-S	7.01E-01	6.52E-01	0.45134	-6.80664	0.0288035	GBA2	glucosylceramidase beta 2
GI_7657571-S	7.02E-01	6.52E-01	0.45097	-6.8068	0.0295932	SIGLEC8	sialic acid binding Ig like lectin 8
GI_24307954-S	7.03E-01	6.53E-01	-0.4495	-6.80746	-0.025103	CYFIP2	cytoplasmic FMR1 interacting protein 2
GI_17105393-S	7.03E-01	6.54E-01	-0.44901	-6.80768	-0.0202785	RPL23A	ribosomal protein L23a
GI_31543208-S	7.03E-01	6.54E-01	-0.44869	-6.80782	-0.0272435	PRSS27	"protease, serine 27"
GI_24475981-S	7.03E-01	6.54E-01	-0.44815	-6.80806	-0.023951	TMEM138	transmembrane protein 138
GI_8923891-S	7.03E-01	6.54E-01	-0.4481	-6.80808	-0.0235673	PXMP2	peroxisomal membrane protein 2
GI_45643116-S	7.04E-01	6.55E-01	-0.44729	-6.80844	-0.0173132	TLK2	tousled like kinase 2
GI_24308064-S	7.04E-01	6.55E-01	-0.44651	-6.80879	-0.0323384	NTN5	netrin 5
GI_20070231-S	7.05E-01	6.56E-01	-0.44611	-6.80897	-0.020619	UQCRB	ubiquinol-cytochrome c reductase binding protein
GI_38027945-S	7.05E-01	6.56E-01	-0.44528	-6.80933	-0.0115332	COPS6	COP9 signalosome subunit 6
GI_21536364-S	7.06E-01	6.57E-01	-0.44423	-6.8098	-0.0257834	TAF1B	"TATA-box binding protein associated factor, RNA polymerase I subunit B"
GI_41202045-S	7.06E-01	6.58E-01	-0.44339	-6.81017	-0.0521079		
GI_33239442-A	7.07E-01	6.58E-01	-0.44263	-6.8105	-0.0380697	SYPL1	synaptophysin like 1
GI_31542702-S	7.07E-01	6.59E-01	0.44199	-6.81078	0.0146962	TRMT1	tRNA methyltransferase 1
GI_17149850-S	7.08E-01	6.59E-01	-0.44163	-6.81094	-0.0322095	FKBP8	FK506 binding protein 8
GI_42660198-S	7.08E-01	6.59E-01	-0.44116	-6.81114	-0.032656	TBC1D4	TBC1 domain family member 4
GI_9910361-S	7.09E-01	6.60E-01	-0.44017	-6.81158	-0.0503958	SEMA3G	semaphorin 3G
GI_13375953-S	7.09E-01	6.60E-01	0.43959	-6.81183	0.0277394	TEFM	"transcription elongation factor, mitochondrial"
GI_37537523-S	7.09E-01	6.61E-01	0.4389	-6.81213	0.0182629	CLDN12	claudin 12
GI_4502856-S	7.13E-01	6.64E-01	-0.43472	-6.81394	-0.0183171	CKS1B	CDC28 protein kinase regulatory subunit 1B
GI_22095396-S	7.13E-01	6.64E-01	0.43438	-6.81409	0.0210484	CRELD1	cysteine rich with EGF like domains 1
GI_4503706-S	7.13E-01	6.64E-01	0.43427	-6.81414	0.0474825	FGF9	fibroblast growth factor 9
GI_6715588-S	7.13E-01	6.65E-01	0.43339	-6.81452	0.0180783	ARFGEF1	ADP ribosylation factor guanine nucleotide exchange factor 1
GI_23111037-S	7.13E-01	6.65E-01	-0.43321	-6.81459	-0.0160591	SNX2	sorting nexin 2
GI_34577092-A	7.13E-01	6.65E-01	-0.43297	-6.8147	-0.0228588		
GI_41281590-S	7.14E-01	6.66E-01	0.43235	-6.81496	0.0289578	MBNL1	muscleblind like splicing regulator 1
GI_22035628-A	7.14E-01	6.66E-01	0.43166	-6.81526	0.0286304	LTC4S	leukotriene C4 synthase
GI_5729771-S	7.14E-01	6.66E-01	0.43131	-6.81541	0.0195516	CLN5	"ceroid-lipofuscinosis, neuronal 5"
GI_16757969-I	7.16E-01	6.68E-01	0.42978	-6.81606	0.0390827	FAM129A	family with sequence similarity 129 member A
GI_40255000-S	7.16E-01	6.69E-01	-0.42852	-6.8166	-0.0122564	N4BP2L2	NEDD4 binding protein 2 like 2
GI_7661921-S	7.18E-01	6.70E-01	-0.42606	-6.81764	-0.0195118	RAB21	"RAB21, member RAS oncogene family"
GI_4507520-S	7.18E-01	6.70E-01	0.42601	-6.81766	0.0215981	TKT	transketolase
GI_41349492-A	7.19E-01	6.71E-01	-0.4249	-6.81813	-0.0235002	PPP2R3B	protein phosphatase 2 regulatory subunit B''beta
GI_29789284-S	7.19E-01	6.72E-01	-0.42434	-6.81837	-0.0110773	COMMD7	COMM domain containing 7
GI_42656398-S	7.21E-01	6.74E-01	-0.42162	-6.81951	-0.0341722		
GI_4505276-S	7.22E-01	6.74E-01	-0.42088	-6.81982	-0.0227636	MTIF2	mitochondrial translational initiation factor 2
GI_7706762-S	7.22E-01	6.75E-01	-0.42022	-6.82009	-0.0280203	VILL	villin like
GI_33859677-S	7.22E-01	6.75E-01	-0.41994	-6.82021	-0.0233368	ZNF416	zinc finger protein 416
GI_17864089-S	7.22E-01	6.75E-01	-0.41975	-6.82029	-0.0177106	AUTS2	autism susceptibility candidate 2
GI_39995081-S	7.23E-01	6.76E-01	-0.4185	-6.82081	-0.0156836	NSUN2	NOP2/Sun RNA methyltransferase family member 2
GI_19923138-S	7.24E-01	6.76E-01	0.41815	-6.82095	0.0344303	ID4	"inhibitor of DNA binding 4, HLH protein"
GI_18375627-A	7.24E-01	6.76E-01	0.41774	-6.82113	0.017857	PRRC2A	proline rich coiled-coil 2A
GI_37542195-S	7.24E-01	6.76E-01	0.41766	-6.82116	0.0384306		
GI_34222222-S	7.24E-01	6.77E-01	-0.41704	-6.82142	-0.0224746	TPM1	tropomyosin 1 (alpha)
GI_21359861-S	7.24E-01	6.77E-01	0.41694	-6.82146	0.048956	EDN1	endothelin 1
GI_11321580-S	7.25E-01	6.77E-01	0.41628	-6.82173	0.0164596	SUCLG1	succinate-CoA ligase alpha subunit
GI_31377732-S	7.25E-01	6.78E-01	-0.41609	-6.82181	-0.0315259	LRIF1	ligand dependent nuclear receptor interacting factor 1
GI_42657641-S	7.25E-01	6.78E-01	0.41572	-6.82196	0.033516		
GI_16915933-A	7.26E-01	6.79E-01	-0.4145	-6.82247	-0.0149627	MGAT4B	"mannosyl (alpha-1,3-)-glycoprotein beta-1,4-N-acetylglucosaminyltransferase, isozyme B"
GI_22027476-A	7.26E-01	6.79E-01	-0.41437	-6.82252	-0.0209758	CDIPT	CDP-diacylglycerol--inositol 3-phosphatidyltransferase
GI_28376644-S	7.28E-01	6.81E-01	0.41176	-6.82359	0.0130925	YPEL3	yippee like 3
GI_18641280-A	7.28E-01	6.81E-01	0.4112	-6.82382	0.010991		
GI_8400714-A	7.28E-01	6.82E-01	-0.41051	-6.8241	-0.0268567	MAPT	microtubule associated protein tau
GI_13775223-S	7.29E-01	6.83E-01	-0.4092	-6.82463	-0.0311343	APH1B	"aph-1 homolog B, gamma-secretase subunit"
GI_21626467-S	7.29E-01	6.83E-01	0.40916	-6.82465	0.0173049	ZNF638	zinc finger protein 638
GI_34222313-S	7.30E-01	6.83E-01	-0.40867	-6.82485	-0.0200244	PRPF19	pre-mRNA processing factor 19
GI_22547194-S	7.30E-01	6.83E-01	0.40817	-6.82505	0.029424	SREBF1	sterol regulatory element binding transcription factor 1
GI_22538483-S	7.30E-01	6.84E-01	-0.40745	-6.82534	-0.0163514	PPIL4	peptidylprolyl isomerase like 4
GI_10092596-S	7.31E-01	6.84E-01	-0.40685	-6.82558	-0.0171793	MCOLN1	mucolipin 1
GI_24308298-S	7.31E-01	6.85E-01	-0.40637	-6.82578	-0.0274635	ZNF436	zinc finger protein 436
GI_25777737-S	7.34E-01	6.88E-01	-0.40255	-6.82731	-0.0223489	ALDH6A1	aldehyde dehydrogenase 6 family member A1
GI_34222123-S	7.35E-01	6.89E-01	-0.40117	-6.82786	-0.0263178	CCDC77	coiled-coil domain containing 77
GI_22325369-A	7.35E-01	6.89E-01	0.40093	-6.82796	0.0159262	RPP25L	ribonuclease P/MRP subunit p25 like
GI_34147390-S	7.35E-01	6.89E-01	0.40018	-6.82825	0.0265223	B9D2	B9 protein domain 2
GI_41281383-S	7.36E-01	6.90E-01	-0.39897	-6.82873	-0.0146333	2-Sep	septin 2
GI_4557644-S	7.37E-01	6.91E-01	-0.39839	-6.82896	-0.0236042	HNRNPL	heterogeneous nuclear ribonucleoprotein L
GI_33620748-S	7.37E-01	6.91E-01	-0.3981	-6.82908	-0.0224148	G2E3	G2/M-phase specific E3 ubiquitin protein ligase
GI_21314719-S	7.38E-01	6.92E-01	0.39639	-6.82975	0.025421	SNIP1	Smad nuclear interacting protein 1
GI_17975596-S	7.39E-01	6.93E-01	-0.39475	-6.83039	-0.0136293	SELM	selenoprotein M
GI_29648312-S	7.39E-01	6.94E-01	0.3944	-6.83053	0.0232483	ASPHD2	aspartate beta-hydroxylase domain containing 2
GI_37545625-S	7.42E-01	6.96E-01	0.39166	-6.8316	0.0301318	TAF4B	TATA-box binding protein associated factor 4b
GI_34452708-A	7.42E-01	6.96E-01	-0.39122	-6.83177	-0.0165723		
GI_34147336-S	7.42E-01	6.96E-01	-0.39107	-6.83183	-0.020181	ZNF337	zinc finger protein 337
GI_42659039-S	7.42E-01	6.97E-01	-0.39014	-6.83219	-0.0222446		
GI_14110430-A	7.43E-01	6.97E-01	0.38983	-6.83231	0.0130236	HNRNPC	heterogeneous nuclear ribonucleoprotein C (C1/C2)
GI_34147385-S	7.43E-01	6.97E-01	-0.38925	-6.83253	-0.0336325	NUP85	nucleoporin 85
GI_16933541-I	7.43E-01	6.98E-01	-0.38857	-6.8328	-0.0393772	FN1	fibronectin 1
GI_27485260-S	7.43E-01	6.98E-01	0.38852	-6.83282	0.0351118		
GI_14110406-A	7.44E-01	6.98E-01	-0.38815	-6.83296	-0.0180329	HNRNPDL	heterogeneous nuclear ribonucleoprotein D like
GI_17136150-S	7.44E-01	6.98E-01	-0.38806	-6.833	-0.0253969	ZW10	zw10 kinetochore protein
GI_42659734-S	7.44E-01	6.99E-01	0.38747	-6.83322	0.0212474		
GI_7705754-S	7.44E-01	6.99E-01	-0.38692	-6.83343	-0.0361968	PLLP	plasmolipin
GI_15011915-A	7.44E-01	6.99E-01	-0.3868	-6.83348	-0.0146697	GAR1	GAR1 ribonucleoprotein
GI_29826293-S	7.45E-01	7.00E-01	-0.38608	-6.83375	-0.0132376	GORASP2	golgi reassembly stacking protein 2
GI_16933564-S	7.47E-01	7.02E-01	0.38298	-6.83494	0.0262389	CDHR1	cadherin related family member 1
GI_34916035-S	7.47E-01	7.02E-01	0.38258	-6.83509	0.0186869		
GI_29826333-S	7.47E-01	7.02E-01	0.38242	-6.83515	0.012936	PPM1F	"protein phosphatase, Mg2+/Mn2+ dependent 1F"
GI_19924176-S	7.48E-01	7.03E-01	-0.38169	-6.83543	-0.0161227	SUPT16H	"SPT16 homolog, facilitates chromatin remodeling subunit"
GI_37549338-S	7.48E-01	7.03E-01	-0.38144	-6.83552	-0.0294532	MYO1B	myosin IB
GI_37539105-S	7.48E-01	7.03E-01	0.38144	-6.83552	0.0200652		
GI_14591907-S	7.48E-01	7.03E-01	-0.38128	-6.83558	-0.0201181	RPL23	ribosomal protein L23
GI_42662295-S	7.48E-01	7.03E-01	-0.38116	-6.83563	-0.0206451		
GI_45580690-S	7.48E-01	7.03E-01	0.38109	-6.83566	0.0268506	COL4A1	collagen type IV alpha 1 chain
GI_42659583-S	7.48E-01	7.04E-01	0.38089	-6.83573	0.0144556	MSANTD4	Myb/SANT DNA binding domain containing 4 with coiled-coils
GI_11034854-S	7.48E-01	7.04E-01	-0.38022	-6.83598	-0.0111726	TMEM9B	TMEM9 domain family member B
GI_17933771-S	7.48E-01	7.04E-01	0.37998	-6.83608	0.0272368	S100A16	S100 calcium binding protein A16
GI_6006009-S	7.49E-01	7.04E-01	0.37961	-6.83621	0.0194113	ITGA2B	integrin subunit alpha 2b
GI_23111025-A	7.49E-01	7.05E-01	-0.37943	-6.83628	-0.0122318	SNX11	sorting nexin 11
GI_22209007-S	7.49E-01	7.05E-01	-0.37934	-6.83632	-0.0233626	SPRY2	sprouty RTK signaling antagonist 2
GI_21359936-S	7.49E-01	7.05E-01	0.37916	-6.83638	0.0314879	HHATL	hedgehog acyltransferase-like
GI_37551894-S	7.50E-01	7.06E-01	0.37757	-6.83698	0.0219572		
GI_18152784-S	7.50E-01	7.07E-01	-0.37667	-6.83732	-0.0150042	ROMO1	reactive oxygen species modulator 1
GI_31083186-A	7.50E-01	7.07E-01	0.37649	-6.83738	0.024583	IL21R	interleukin 21 receptor
GI_8923410-S	7.50E-01	7.07E-01	0.37643	-6.83741	0.0236782	KANSL2	KAT8 regulatory NSL complex subunit 2
GI_37574713-S	7.51E-01	7.08E-01	0.37507	-6.83791	0.0224885	CAMSAP3	calmodulin regulated spectrin associated protein family member 3
GI_5454155-S	7.51E-01	7.08E-01	-0.37488	-6.83798	-0.0167045	USP16	ubiquitin specific peptidase 16
GI_41327755-S	7.52E-01	7.09E-01	-0.3739	-6.83835	-0.043758	ADAMTS4	ADAM metallopeptidase with thrombospondin type 1 motif 4
GI_18201877-S	7.53E-01	7.09E-01	-0.37299	-6.83868	-0.0209397	FAM210B	family with sequence similarity 210 member B
GI_37622350-S	7.53E-01	7.10E-01	-0.37276	-6.83877	-0.0161098	NUDT3	nudix hydrolase 3
GI_4557013-S	7.53E-01	7.10E-01	-0.37242	-6.8389	-0.0267179	CAT	catalase
GI_5730024-S	7.54E-01	7.11E-01	-0.37127	-6.83932	-0.0098249	USP39	ubiquitin specific peptidase 39
GI_37538348-S	7.54E-01	7.11E-01	-0.37048	-6.83961	-0.0239742		
GI_25777729-S	7.55E-01	7.12E-01	0.3695	-6.83997	0.0202136	ALDH1B1	aldehyde dehydrogenase 1 family member B1
GI_14150089-S	7.55E-01	7.12E-01	0.36922	-6.84007	0.0174532	PRADC1	protease associated domain containing 1
GI_18375537-I	7.55E-01	7.12E-01	-0.36907	-6.84013	-0.0203449	HAUS7	HAUS augmin like complex subunit 7
GI_22749312-S	7.55E-01	7.13E-01	0.36866	-6.84028	0.0180866	FAM24B	family with sequence similarity 24 member B
GI_11037062-S	7.55E-01	7.13E-01	0.36857	-6.84031	0.0207477	PELI1	pellino E3 ubiquitin protein ligase 1
GI_34222126-S	7.56E-01	7.13E-01	0.36759	-6.84067	0.0213485	PIK3IP1	phosphoinositide-3-kinase interacting protein 1
GI_31317302-S	7.57E-01	7.14E-01	0.36677	-6.84097	0.0260206	HSPA12B	heat shock protein family A (Hsp70) member 12B
GI_6912715-S	7.57E-01	7.15E-01	0.36557	-6.84141	0.0159871	TINF2	TERF1 interacting nuclear factor 2
GI_18375526-A	7.58E-01	7.16E-01	-0.36433	-6.84186	-0.0216511	UPF3B	UPF3 regulator of nonsense transcripts homolog B (yeast)
GI_38373694-S	7.58E-01	7.16E-01	-0.36412	-6.84193	-0.0439606	WIPF1	WAS/WASL interacting protein family member 1
GI_40804747-S	7.59E-01	7.17E-01	-0.36285	-6.84239	-0.0292348	LIMS2	LIM zinc finger domain containing 2
GI_5453709-S	7.61E-01	7.19E-01	-0.36067	-6.84317	-0.0110052	LASP1	LIM and SH3 protein 1
GI_33667022-S	7.63E-01	7.20E-01	0.35829	-6.84402	0.0191022	EIF2B5	eukaryotic translation initiation factor 2B subunit epsilon
GI_41350304-A	7.63E-01	7.20E-01	-0.35824	-6.84404	-0.0326663	NRXN3	neurexin 3
GI_19743892-I	7.63E-01	7.21E-01	-0.35737	-6.84435	-0.0131689	TADA3	transcriptional adaptor 3
GI_28178850-I	7.65E-01	7.23E-01	-0.35516	-6.84513	-0.021046	TGIF1	TGFB induced factor homeobox 1
GI_4504212-S	7.65E-01	7.23E-01	0.35449	-6.84536	0.0312397	GUCY1A3	guanylate cyclase 1 soluble subunit alpha
GI_21536277-S	7.66E-01	7.23E-01	0.35412	-6.84549	0.0221321	CREBL2	cAMP responsive element binding protein like 2
GI_4505900-S	7.66E-01	7.24E-01	0.35366	-6.84566	0.0310067	TMEM11	transmembrane protein 11
GI_34147604-S	7.66E-01	7.24E-01	-0.3536	-6.84568	-0.0142125	OPTN	optineurin
GI_32307151-S	7.66E-01	7.24E-01	-0.35286	-6.84594	-0.0362652	OXTR	oxytocin receptor
GI_29029592-S	7.66E-01	7.24E-01	0.35278	-6.84597	0.0234346	AGO4	"argonaute 4, RISC catalytic component"
GI_16933547-A	7.67E-01	7.25E-01	0.35223	-6.84616	0.0266029	RPLP0	ribosomal protein lateral stalk subunit P0
GI_30150520-S	7.67E-01	7.26E-01	0.35136	-6.84646	0.0222993		
GI_24430130-S	7.67E-01	7.26E-01	-0.35098	-6.84659	-0.0109014	WBP1	WW domain binding protein 1
GI_37543969-S	7.69E-01	7.27E-01	-0.34931	-6.84718	-0.0225487		
GI_37540742-S	7.69E-01	7.27E-01	0.34896	-6.8473	0.0157146	NCAPD3	non-SMC condensin II complex subunit D3
GI_34222385-S	7.69E-01	7.28E-01	-0.3482	-6.84756	-0.0257928	C1QL1	complement C1q like 1
GI_24308407-S	7.69E-01	7.28E-01	-0.34792	-6.84765	-0.0266102	CABLES1	Cdk5 and Abl enzyme substrate 1
GI_42661292-S	7.70E-01	7.28E-01	0.34763	-6.84776	0.023744		
GI_14042963-S	7.70E-01	7.28E-01	-0.34755	-6.84778	-0.0376008	IFI27L2	interferon alpha inducible protein 27 like 2
GI_42659002-S	7.70E-01	7.29E-01	-0.34725	-6.84789	-0.0201363		
GI_37556023-S	7.70E-01	7.29E-01	0.34668	-6.84808	0.0149898		
GI_19913404-S	7.71E-01	7.30E-01	-0.34486	-6.84871	-0.0195312	TOP1	topoisomerase (DNA) I
GI_22748692-S	7.73E-01	7.32E-01	-0.34304	-6.84933	-0.0236517	ARL14EP	ADP ribosylation factor like GTPase 14 effector protein
GI_22208996-S	7.74E-01	7.33E-01	-0.34156	-6.84983	-0.0141795	BBS2	Bardet-Biedl syndrome 2
GI_4827062-S	7.74E-01	7.33E-01	0.34114	-6.84997	0.0105445		
GI_15890084-A	7.75E-01	7.34E-01	0.34038	-6.85023	0.0315287	COL4A5	collagen type IV alpha 5 chain
GI_21361767-S	7.75E-01	7.34E-01	-0.33999	-6.85036	-0.0142149	GLUL	glutamate-ammonia ligase
GI_7019374-S	7.75E-01	7.34E-01	-0.33975	-6.85044	-0.0239545	FHOD1	formin homology 2 domain containing 1
GI_37541570-S	7.76E-01	7.35E-01	-0.33852	-6.85086	-0.0179558		
GI_4503558-S	7.76E-01	7.36E-01	0.33803	-6.85102	0.0447106	EMP1	epithelial membrane protein 1
GI_7657497-S	7.77E-01	7.36E-01	-0.33702	-6.85136	-0.0110134	MOK	MOK protein kinase
GI_20143951-A	7.77E-01	7.37E-01	-0.33656	-6.85152	-0.0156284	RAD52	"RAD52 homolog, DNA repair protein"
GI_19111149-S	7.78E-01	7.37E-01	-0.3357	-6.8518	-0.0253501	AMOT	angiomotin
GI_34147634-S	7.78E-01	7.37E-01	0.3355	-6.85187	0.0129336	CHERP	calcium homeostasis endoplasmic reticulum protein
GI_22749336-S	7.78E-01	7.37E-01	-0.33546	-6.85188	-0.0140322	THAP8	THAP domain containing 8
GI_20127421-S	7.78E-01	7.38E-01	0.33473	-6.85212	0.0211867	DSCAM	DS cell adhesion molecule
GI_27436942-S	7.78E-01	7.38E-01	0.33472	-6.85213	0.0096273	RXRB	retinoid X receptor beta
GI_22027468-I	7.79E-01	7.39E-01	0.33377	-6.85244	0.0233449	POGZ	pogo transposable element with ZNF domain
GI_32401446-S	7.79E-01	7.39E-01	-0.33341	-6.85256	-0.0136735	SLC46A3	solute carrier family 46 member 3
GI_38327536-S	7.79E-01	7.39E-01	0.3333	-6.8526	0.0223742	INPP5A	inositol polyphosphate-5-phosphatase A
GI_34328912-S	7.79E-01	7.40E-01	-0.33267	-6.85281	-0.0321689	WNT7A	Wnt family member 7A
GI_42794770-A	7.80E-01	7.41E-01	0.33105	-6.85334	0.0152134	TXNDC5	thioredoxin domain containing 5
GI_14150063-S	7.80E-01	7.41E-01	0.33103	-6.85335	0.0119314	POLR3GL	RNA polymerase III subunit G like
GI_27886567-S	7.81E-01	7.41E-01	-0.33029	-6.85359	-0.0230284	IFIH1	interferon induced with helicase C domain 1
GI_28416426-I	7.81E-01	7.42E-01	-0.32954	-6.85383	-0.0178842	ZNF655	zinc finger protein 655
GI_5174418-S	7.81E-01	7.42E-01	0.3293	-6.85391	0.0152335	CLPP	caseinolytic mitochondrial matrix peptidase proteolytic subunit
GI_26051217-A	7.82E-01	7.43E-01	0.32803	-6.85433	0.0145398	CAMK2B	calcium/calmodulin dependent protein kinase II beta
GI_21361883-S	7.83E-01	7.44E-01	0.32733	-6.85456	0.0086594	RAB2B	"RAB2B, member RAS oncogene family"
GI_34147486-A	7.83E-01	7.44E-01	0.32652	-6.85482	0.0149045	POFUT2	protein O-fucosyltransferase 2
GI_15451762-I	7.83E-01	7.44E-01	-0.32642	-6.85485	-0.0367792	PML	promyelocytic leukemia
GI_31377764-S	7.84E-01	7.45E-01	-0.3255	-6.85515	-0.0163768	TMEM87A	transmembrane protein 87A
GI_27754764-A	7.84E-01	7.45E-01	0.32504	-6.8553	0.0209658	FXYD1	FXYD domain containing ion transport regulator 1
GI_23503310-S	7.84E-01	7.46E-01	0.32481	-6.85537	0.0236897	TAPT1	transmembrane anterior posterior transformation 1
GI_37542174-S	7.84E-01	7.46E-01	0.32475	-6.85539	0.0220085		
GI_34222097-S	7.85E-01	7.46E-01	-0.32374	-6.85572	-0.0148457	ANGEL1	angel homolog 1
GI_40254958-S	7.86E-01	7.47E-01	-0.32251	-6.85611	-0.0132437	ATG9A	autophagy related 9A
GI_4505288-S	7.86E-01	7.48E-01	0.32179	-6.85634	0.0196734	MVD	mevalonate diphosphate decarboxylase
GI_31341899-S	7.87E-01	7.48E-01	0.32143	-6.85645	0.0147037	DTX3	deltex E3 ubiquitin ligase 3
GI_31542291-S	7.87E-01	7.48E-01	0.32128	-6.8565	0.0132615	CCT3	chaperonin containing TCP1 subunit 3
GI_37552665-S	7.87E-01	7.48E-01	-0.32117	-6.85654	-0.0330092	SGK223	homolog of rat pragma of Rnd2
GI_18104947-S	7.87E-01	7.49E-01	0.32017	-6.85686	0.0322638	RPL21	ribosomal protein L21
GI_21735557-A	7.87E-01	7.49E-01	-0.31984	-6.85696	-0.0371455	TAB2	TGF-beta activated kinase 1/MAP3K7 binding protein 2
GI_40556362-S	7.88E-01	7.50E-01	0.3192	-6.85716	0.018056	NT5C3A	"5'-nucleotidase, cytosolic IIIA"
GI_20149632-S	7.88E-01	7.50E-01	0.31852	-6.85738	0.0179497	ECSIT	ECSIT signalling integrator
GI_44917609-S	7.89E-01	7.51E-01	0.31806	-6.85752	0.0274143	COL20A1	collagen type XX alpha 1 chain
GI_7705623-S	7.90E-01	7.52E-01	0.31663	-6.85797	0.0108734	HDDC2	HD domain containing 2
GI_40353205-S	7.90E-01	7.52E-01	0.31597	-6.85818	0.0148229	C6orf106	chromosome 6 open reading frame 106
