ID	adj.P.Val	P.Value	t	B	logFC	Gene	Gene.title
348_at	8.53E-01	6.09E-01	0.5177327	-6.47993	0.09204755	KIFC1	kinesin family member C1
32674_at	8.53E-01	6.10E-01	0.5174251	-6.480091	0.08896862	ZNF638-IT1///ZNF638	ZNF638 intronic transcript 1///zinc finger protein 638
32298_at	8.53E-01	6.10E-01	0.517374	-6.480118	0.14894427	ADAM2	ADAM metallopeptidase domain 2
31962_at	8.54E-01	6.10E-01	-0.5170147	-6.480306	-0.13802489	RPL37A	ribosomal protein L37a
37601_at	8.54E-01	6.10E-01	0.5169058	-6.480363	0.07320201	SLC22A3	solute carrier family 22 member 3
40921_at	8.54E-01	6.10E-01	0.5168983	-6.480367	0.01968711	CDC14BL	CDC14 cell division cycle 14 C-like
41519_at	8.54E-01	6.10E-01	-0.5167642	-6.480437	-0.01612306	PPP1R37	protein phosphatase 1 regulatory subunit 37
651_at	8.54E-01	6.10E-01	0.5166612	-6.480491	0.24756917	RPA3	replication protein A3
35122_at	8.54E-01	6.10E-01	0.5164169	-6.480619	0.12534624	LPAL2	"lipoprotein(a) like 2, pseudogene"
32872_at	8.54E-01	6.10E-01	0.5163623	-6.480647	0.02136464		
1462_s_at	8.54E-01	6.10E-01	0.516331	-6.480664	0.16893846	POLD1	"DAN polymerase delta 1, catalytic subunit"
37582_at	8.54E-01	6.11E-01	0.5159683	-6.480853	0.02478415	KRT15	keratin 15
39588_at	8.54E-01	6.11E-01	0.5157921	-6.480945	0.16638078	TNFSF12-TNFSF13///TNFSF12	TNFSF12-TNFSF13 readthrough///tumor necrosis factor superfamily member 12
34057_at	8.54E-01	6.11E-01	0.5157702	-6.480956	0.03884281	SLC28A2	solute carrier family 28 member 2
35137_at	8.54E-01	6.11E-01	-0.515752	-6.480966	-0.2120769	MYOM1	myomesin 1
2026_at	8.54E-01	6.11E-01	0.5155325	-6.48108	0.03895024	LOC101928269///LOC100506403///RUNX1	uncharacterized LOC101928269///uncharacterized LOC100506403///runt related transcription factor 1
1228_s_at	8.54E-01	6.11E-01	0.5153956	-6.481152	0.08041716	CTAGE5	"CTAGE family member 5, ER export factor"
34826_at	8.54E-01	6.11E-01	-0.5151738	-6.481267	-0.13527778	SDHA	succinate dehydrogenase complex flavoprotein subunit A
576_at	8.54E-01	6.11E-01	0.5150882	-6.481312	0.02893518	NOS3	nitric oxide synthase 3
33953_at	8.54E-01	6.11E-01	0.5150247	-6.481345	0.06018803		
34452_at	8.54E-01	6.11E-01	0.5149773	-6.48137	0.08406569	CRISP1	cysteine rich secretory protein 1
34979_at	8.54E-01	6.11E-01	0.5149256	-6.481397	0.03186745	KDM4C	lysine demethylase 4C
1365_at	8.54E-01	6.11E-01	0.5147005	-6.481514	0.20185426	IL2RB	interleukin 2 receptor subunit beta
33044_f_at	8.54E-01	6.11E-01	-0.5146942	-6.481517	-0.01765644	EMX1	empty spiracles homeobox 1
36378_at	8.54E-01	6.11E-01	0.5146249	-6.481553	0.04588761	UPK1A	uroplakin 1A
40407_at	8.54E-01	6.12E-01	0.5145828	-6.481575	0.24497608	KPNA2	karyopherin subunit alpha 2
36619_r_at	8.54E-01	6.12E-01	0.5143192	-6.481713	0.20047116	ID1	"inhibitor of DNA binding 1, HLH protein"
37831_at	8.54E-01	6.12E-01	0.5142753	-6.481735	0.15913651	SIPA1L3	signal induced proliferation associated 1 like 3
1752_at	8.54E-01	6.12E-01	-0.5141237	-6.481814	-0.28873904	CALR	calreticulin
36919_r_at	8.54E-01	6.12E-01	0.5138487	-6.481957	0.12962599	FPR1	formyl peptide receptor 1
38577_at	8.54E-01	6.12E-01	0.5137998	-6.481983	0.20398741	GDF7	growth differentiation factor 7
207_at	8.54E-01	6.12E-01	-0.5136336	-6.482069	-0.25130956	STIP1	stress induced phosphoprotein 1
38696_at	8.54E-01	6.12E-01	0.5133746	-6.482204	0.07709937	CGGBP1	CGG triplet repeat binding protein 1
33585_at	8.54E-01	6.12E-01	0.5133258	-6.482229	0.16279616		
34255_at	8.54E-01	6.13E-01	0.5131662	-6.482312	0.24927745	DGAT1	diacylglycerol O-acyltransferase 1
34476_r_at	8.54E-01	6.13E-01	0.513152	-6.482319	0.1742361	EREG	epiregulin
38305_at	8.54E-01	6.13E-01	0.5130166	-6.48239	0.024242	ARFGEF1	ADP ribosylation factor guanine nucleotide exchange factor 1
41696_at	8.54E-01	6.13E-01	0.5128366	-6.482483	0.16393523	GGCT	gamma-glutamylcyclotransferase
40765_at	8.55E-01	6.13E-01	0.5123517	-6.482735	0.10527435	LOC102724985///PDXDC1	pyridoxal-dependent decarboxylase domain-containing protein 1///pyridoxal dependent decarboxylase domain containing 1
35854_at	8.55E-01	6.13E-01	0.5123507	-6.482735	0.07372096	SLC18A2	solute carrier family 18 member A2
37137_at	8.55E-01	6.13E-01	0.5121763	-6.482826	0.07399922	GZMB	granzyme B
34806_at	8.55E-01	6.14E-01	-0.5115648	-6.483142	-0.01762573	PTGDR2	prostaglandin D2 receptor 2
35376_f_at	8.55E-01	6.14E-01	0.5115458	-6.483152	0.18505212	ZNF780A	zinc finger protein 780A
249_at	8.55E-01	6.14E-01	-0.5114809	-6.483186	-0.03189931	NFATC4	nuclear factor of activated T-cells 4
40325_at	8.55E-01	6.14E-01	0.5113011	-6.483279	0.09682077	NTHL1	nth like DNA glycosylase 1
41804_at	8.56E-01	6.14E-01	0.510865	-6.483504	0.26275796	C11orf80///RCE1	chromosome 11 open reading frame 80///Ras converting CAAX endopeptidase 1
35574_i_at	8.56E-01	6.14E-01	0.5107067	-6.483586	0.06707444		
31336_at	8.56E-01	6.14E-01	0.5105305	-6.483677	0.04577521	ZNF749	zinc finger protein 749
36686_at	8.56E-01	6.14E-01	0.5103019	-6.483795	0.75416859	ALDH1A3	aldehyde dehydrogenase 1 family member A3
37475_at	8.56E-01	6.14E-01	0.5102961	-6.483798	0.02107303	WDR62	WD repeat domain 62
39908_at	8.56E-01	6.15E-01	0.5102383	-6.483828	0.01874883	TAF6L	TATA-box binding protein associated factor 6 like
36464_at	8.56E-01	6.15E-01	0.5101797	-6.483858	0.05239422	CRISP3	cysteine rich secretory protein 3
31459_i_at	8.56E-01	6.15E-01	0.5101029	-6.483898	0.10861973	IGLV1-44	immunoglobulin lambda variable 1-44
32515_s_at	8.56E-01	6.15E-01	-0.5099191	-6.483993	-0.01694405	CTSZ	cathepsin Z
39606_at	8.56E-01	6.15E-01	0.5095996	-6.484158	0.06632374	SPAG11A///SPAG11B	sperm associated antigen 11A///sperm associated antigen 11B
31386_at	8.56E-01	6.15E-01	0.50949	-6.484214	0.05167873	IGKV1OR2-118	immunoglobulin kappa variable 1/OR2-118 (pseudogene)
37428_at	8.56E-01	6.15E-01	0.5092956	-6.484315	0.03323171	NTNG1	netrin G1
38925_at	8.56E-01	6.15E-01	0.509278	-6.484324	0.0877242	CRISP2	cysteine rich secretory protein 2
37269_at	8.56E-01	6.15E-01	0.5090828	-6.484424	0.18186235	LZTR1	leucine zipper like transcription regulator 1
1393_at	8.56E-01	6.15E-01	0.5090735	-6.484429	0.02723606	OCM2	oncomodulin 2
39881_at	8.56E-01	6.15E-01	-0.5090729	-6.484429	-0.01766562	SLC25A42	solute carrier family 25 member 42
34711_at	8.56E-01	6.15E-01	-0.508982	-6.484476	-0.03744704		
38192_at	8.56E-01	6.15E-01	0.5089758	-6.484479	0.11410793	CLUAP1	clusterin associated protein 1
38255_at	8.56E-01	6.15E-01	0.5088241	-6.484557	0.06933991	NGDN	neuroguidin
38734_at	8.56E-01	6.16E-01	-0.508797	-6.484571	-0.06517213	PLN	phospholamban
40000_f_at	8.56E-01	6.16E-01	0.5084738	-6.484738	0.15197678	VPS13A	vacuolar protein sorting 13 homolog A
34025_at	8.56E-01	6.16E-01	0.5083717	-6.48479	0.43960434	GABRA6	gamma-aminobutyric acid type A receptor alpha6 subunit
41049_at	8.56E-01	6.16E-01	-0.5082126	-6.484872	-0.21205687	IRS1	insulin receptor substrate 1
32663_at	8.56E-01	6.16E-01	0.5080463	-6.484958	0.07799198	RHAG	Rh-associated glycoprotein
38245_i_at	8.56E-01	6.16E-01	0.507841	-6.485063	0.08108904		
32519_at	8.56E-01	6.16E-01	-0.5077866	-6.485091	-0.01501076	MAP2K2	mitogen-activated protein kinase kinase 2
1072_g_at	8.56E-01	6.16E-01	0.5076171	-6.485178	0.02220951	GATA2	GATA binding protein 2
39386_at	8.56E-01	6.16E-01	0.5074902	-6.485243	0.12397787	MAD2L1BP	MAD2L1 binding protein
40714_at	8.56E-01	6.16E-01	0.5074074	-6.485286	0.02171282	CTRC	chymotrypsin C
966_at	8.56E-01	6.17E-01	0.5072668	-6.485358	0.02150374	RAD54L	RAD54-like (S. cerevisiae)
33769_at	8.57E-01	6.17E-01	0.5070016	-6.485494	0.12013557	MPZL1	myelin protein zero like 1
39764_at	8.57E-01	6.17E-01	-0.5068093	-6.485593	-0.10133284	ACVR1	activin A receptor type 1
33071_at	8.57E-01	6.17E-01	0.5064714	-6.485766	0.05380733	OR2B6	olfactory receptor family 2 subfamily B member 6
36327_at	8.57E-01	6.17E-01	-0.5064406	-6.485782	-0.02561526	KCNJ1	potassium voltage-gated channel subfamily J member 1
35939_s_at	8.57E-01	6.17E-01	0.5061605	-6.485926	0.08096901	POU4F1	POU class 4 homeobox 1
32951_g_at	8.57E-01	6.17E-01	0.506147	-6.485933	0.04744998	POU6F2	POU class 6 homeobox 2
34204_at	8.57E-01	6.17E-01	-0.5061198	-6.485946	-0.05699129		
32343_at	8.57E-01	6.17E-01	0.5059299	-6.486044	0.28502904	EPB41	erythrocyte membrane protein band 4.1
32864_at	8.57E-01	6.18E-01	0.5059137	-6.486052	0.12895245	SRY	sex determining region Y
AFFX-HUMGAPDH/M33197_5_st	8.57E-01	6.18E-01	-0.5058883	-6.486065	-0.09918276	GAPDH	glyceraldehyde-3-phosphate dehydrogenase
729_i_at	8.57E-01	6.18E-01	-0.5058505	-6.486084	-0.10868841		
1300_at	8.57E-01	6.18E-01	0.5058032	-6.486109	0.08729345	XRCC2	X-ray repair cross complementing 2
143_s_at	8.57E-01	6.18E-01	0.5055367	-6.486245	0.0954573	TAF5	TATA-box binding protein associated factor 5
31658_at	8.57E-01	6.18E-01	0.5055232	-6.486252	0.03153495	NEUROG3	neurogenin 3
32349_at	8.57E-01	6.18E-01	0.5048532	-6.486595	0.05014382	ANXA10	annexin A10
33873_at	8.57E-01	6.18E-01	0.5047089	-6.486668	0.08399315	VPS72	vacuolar protein sorting 72 homolog
40391_at	8.57E-01	6.18E-01	0.5045804	-6.486734	0.17817139	SLC22A4	solute carrier family 22 member 4
1125_s_at	8.57E-01	6.18E-01	0.5044946	-6.486778	0.06581407	CD44	CD44 molecule (Indian blood group)
33625_g_at	8.58E-01	6.19E-01	0.504095	-6.486982	0.02096379	CACNA1E	calcium voltage-gated channel subunit alpha1 E
33359_at	8.58E-01	6.19E-01	-0.5039987	-6.487031	-0.25390242	ADGRL3	adhesion G protein-coupled receptor L3
38349_at	8.58E-01	6.19E-01	0.503755	-6.487155	0.06344867	ITCH	itchy E3 ubiquitin protein ligase
34379_at	8.58E-01	6.19E-01	-0.5037155	-6.487175	-0.14661842	ERAL1	Era like 12S mitochondrial rRNA chaperone 1
1744_at	8.58E-01	6.19E-01	0.5036726	-6.487197	0.01951699		
40772_at	8.58E-01	6.19E-01	0.5034754	-6.487298	0.02052088	MFSD7	major facilitator superfamily domain containing 7
34098_f_at	8.58E-01	6.19E-01	0.5032555	-6.48741	0.2844675		
32417_at	8.58E-01	6.19E-01	0.5032159	-6.48743	0.08495968	DSC3	desmocollin 3
1408_at	8.58E-01	6.19E-01	0.5031513	-6.487463	0.05363582	FGF4	fibroblast growth factor 4
37287_at	8.58E-01	6.19E-01	-0.5031255	-6.487476	-0.15716844	NRCAM	neuronal cell adhesion molecule
1559_at	8.58E-01	6.19E-01	0.5031082	-6.487485	0.14078316	PAK2	p21 (RAC1) activated kinase 2
1928_s_at	8.58E-01	6.19E-01	-0.5030715	-6.487504	-0.27096355	SMAD2	SMAD family member 2
34147_g_at	8.58E-01	6.20E-01	0.5027965	-6.487644	0.02609318	OGG1	8-oxoguanine DNA glycosylase
40170_at	8.58E-01	6.20E-01	-0.5026026	-6.487742	-0.01853893	PLIN3	perilipin 3
38914_at	8.58E-01	6.20E-01	0.5023159	-6.487888	0.02283229	LCMT2	leucine carboxyl methyltransferase 2
850_r_at	8.58E-01	6.20E-01	0.502236	-6.487929	0.11246453	IRS1	insulin receptor substrate 1
41868_at	8.58E-01	6.20E-01	0.5019421	-6.488078	0.01832252	GGT2///GGTLC1///GGTLC2///GGT1	gamma-glutamyltransferase 2///gamma-glutamyltransferase light chain 1///gamma-glutamyltransferase light chain 2///gamma-glutamyltransferase 1
33537_at	8.58E-01	6.20E-01	0.5018581	-6.488121	0.03454507	KRT32	keratin 32
34616_at	8.58E-01	6.20E-01	0.5015974	-6.488253	0.07925439	F13B	coagulation factor XIII B chain
34165_at	8.59E-01	6.21E-01	0.5007571	-6.48868	0.1174412	NKX2-8	NK2 homeobox 8
32780_at	8.59E-01	6.21E-01	-0.5006505	-6.488734	-0.09681893	DST	dystonin
41836_at	8.59E-01	6.21E-01	0.500557	-6.488781	0.14929568	CHERP	calcium homeostasis endoplasmic reticulum protein
34513_at	8.59E-01	6.21E-01	0.500338	-6.488892	0.13385688	TSHR	thyroid stimulating hormone receptor
36085_at	8.59E-01	6.22E-01	-0.5001227	-6.489001	-0.0545466	GNAT1	G protein subunit alpha transducin 1
34795_at	8.59E-01	6.22E-01	0.5000252	-6.48905	0.5486576	PLOD2	"procollagen-lysine,2-oxoglutarate 5-dioxygenase 2"
39497_at	8.59E-01	6.22E-01	0.499956	-6.489085	0.07968517		
901_g_at	8.59E-01	6.22E-01	0.4999114	-6.489108	0.21001039	PLCB4	phospholipase C beta 4
31869_at	8.59E-01	6.22E-01	0.499904	-6.489112	0.36205537	SWAP70	SWAP switching B-cell complex 70kDa subunit
758_at	8.59E-01	6.22E-01	-0.4998903	-6.489119	-0.01707176	PTGIR	prostaglandin I2 (prostacyclin) receptor (IP)
35969_at	8.59E-01	6.22E-01	0.4995491	-6.489291	0.20276444	MPHOSPH9	M-phase phosphoprotein 9
33587_f_at	8.59E-01	6.22E-01	0.4992795	-6.489428	0.03600004	KCND3	potassium voltage-gated channel subfamily D member 3
32315_at	8.60E-01	6.22E-01	0.4989734	-6.489582	0.07349981	RPS24	ribosomal protein S24
37433_at	8.60E-01	6.23E-01	-0.4986584	-6.489741	-0.12431316	PIAS2	protein inhibitor of activated STAT 2
41507_at	8.60E-01	6.23E-01	0.498589	-6.489776	0.07148758	MAPKAPK5-AS1	MAPKAPK5 antisense RNA 1
33090_at	8.60E-01	6.23E-01	0.4985285	-6.489807	0.03874796	EFNA2	ephrin A2
36683_at	8.60E-01	6.23E-01	0.4984708	-6.489836	0.30880594	MGP	matrix Gla protein
36332_at	8.60E-01	6.23E-01	0.4981814	-6.489982	0.01848236	AANAT	aralkylamine N-acetyltransferase
38231_f_at	8.60E-01	6.23E-01	-0.4981191	-6.490014	-0.01764898	KIR2DL4	"killer cell immunoglobulin like receptor, two Ig domains and long cytoplasmic tail 4"
36911_at	8.60E-01	6.23E-01	-0.4980547	-6.490046	-0.04948772	TYRP1	tyrosinase related protein 1
32478_f_at	8.60E-01	6.23E-01	0.4977082	-6.490221	0.086937	SUMO4	small ubiquitin-like modifier 4
35279_at	8.60E-01	6.23E-01	0.497643	-6.490254	0.11624475	TAX1BP1	Tax1 binding protein 1
41377_f_at	8.60E-01	6.23E-01	0.4975513	-6.4903	0.04163574	UGT2B7	UDP glucuronosyltransferase family 2 member B7
38646_s_at	8.60E-01	6.24E-01	-0.497147	-6.490503	-0.02094305	REG1A	regenerating family member 1 alpha
39746_at	8.60E-01	6.24E-01	-0.4971067	-6.490524	-0.14225371	POLR2B	RNA polymerase II subunit B
AFFX-HSAC07/X00351_3_st	8.60E-01	6.24E-01	-0.4970566	-6.490549	-0.33085792	ACTB	actin beta
36303_f_at	8.60E-01	6.24E-01	-0.4969226	-6.490616	-0.16294916	ZNF85	zinc finger protein 85
34652_at	8.61E-01	6.24E-01	-0.4963681	-6.490895	-0.10979388	NPAS1	neuronal PAS domain protein 1
38860_at	8.61E-01	6.24E-01	0.4961489	-6.491005	0.03930412	LOC729966///PDE4C	uncharacterized LOC729966///phosphodiesterase 4C
35444_at	8.61E-01	6.24E-01	0.4961442	-6.491008	0.02496041	MISP	mitotic spindle positioning
36258_at	8.61E-01	6.25E-01	-0.4957351	-6.491213	-0.09015987	PRKG1	"protein kinase, cGMP-dependent, type I"
40150_at	8.61E-01	6.25E-01	0.4956598	-6.491251	0.05161557	SNRPD3	small nuclear ribonucleoprotein D3 polypeptide
34088_at	8.61E-01	6.25E-01	0.4956356	-6.491263	0.12061481	NXPH4	neurexophilin 4
40884_g_at	8.61E-01	6.25E-01	0.4954989	-6.491332	0.18255393	STX16	syntaxin 16
935_at	8.61E-01	6.25E-01	0.4954243	-6.491369	0.14261632	CAP1	adenylate cyclase associated protein 1
1716_at	8.61E-01	6.25E-01	0.4954196	-6.491372	0.02299502	KSR1	kinase suppressor of ras 1
41856_at	8.61E-01	6.25E-01	-0.4953744	-6.491394	-0.0896809	UNC5B	unc-5 netrin receptor B
34961_at	8.61E-01	6.25E-01	0.4953477	-6.491408	0.04949778	CD96	CD96 molecule
34159_at	8.61E-01	6.25E-01	0.4951812	-6.491491	0.09195036	ERVW-1	endogenous retrovirus group W member 1
1262_s_at	8.61E-01	6.25E-01	0.4951035	-6.49153	0.35436408	TGFB2	transforming growth factor beta 2
37753_at	8.61E-01	6.25E-01	-0.4949244	-6.49162	-0.16601015	SMARCD1	"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 1"
36721_s_at	8.61E-01	6.25E-01	-0.4947634	-6.491701	-0.08051683	HNF4A	hepatocyte nuclear factor 4 alpha
35877_at	8.61E-01	6.25E-01	0.4946825	-6.491741	0.01889102	SOX21	SRY-box 21
32050_r_at	8.61E-01	6.25E-01	0.4945598	-6.491802	0.1704152	TCEB3	transcription elongation factor B subunit 3
36742_at	8.61E-01	6.25E-01	0.4944082	-6.491878	0.01553395	TRIM15	tripartite motif containing 15
38345_at	8.61E-01	6.26E-01	0.4941707	-6.491997	0.19659502	CNTRL	centriolin
34054_at	8.61E-01	6.26E-01	0.4938252	-6.49217	0.23864035	CD70	CD70 molecule
32029_at	8.61E-01	6.26E-01	0.493792	-6.492187	0.13265563	LOC101060747///PDPK1	3-phosphoinositide-dependent protein kinase 1-like///3-phosphoinositide dependent protein kinase 1
38132_at	8.61E-01	6.26E-01	-0.4937713	-6.492197	-0.18663153	CDC42EP1	CDC42 effector protein 1
31423_at	8.61E-01	6.26E-01	0.4936009	-6.492282	0.07972662		
38861_at	8.61E-01	6.26E-01	-0.4934681	-6.492349	-0.04920211	PON1	paraoxonase 1
32902_at	8.61E-01	6.26E-01	0.493441	-6.492362	0.02944398	SCTR	secretin receptor
33180_at	8.61E-01	6.26E-01	-0.4933309	-6.492417	-0.19135335	PPP1R2	protein phosphatase 1 regulatory inhibitor subunit 2
1533_at	8.61E-01	6.26E-01	-0.4932311	-6.492467	-0.20586567	RAD50	RAD50 double strand break repair protein
37246_at	8.61E-01	6.26E-01	0.493224	-6.492471	0.11305242	ACD	adrenocortical dysplasia homolog
1625_at	8.61E-01	6.26E-01	0.493148	-6.492509	0.11560092	IGF1	insulin like growth factor 1
41514_s_at	8.61E-01	6.27E-01	0.4927986	-6.492683	0.08304946	MRPL9	mitochondrial ribosomal protein L9
34754_at	8.61E-01	6.27E-01	0.4927445	-6.49271	0.18276001	SCYL3	SCY1 like pseudokinase 3
35543_at	8.61E-01	6.27E-01	0.4926775	-6.492744	0.20708208	RPGRIP1	retinitis pigmentosa GTPase regulator interacting protein 1
37266_at	8.61E-01	6.27E-01	0.4926294	-6.492767	0.19321912	ZNF32	zinc finger protein 32
34589_f_at	8.61E-01	6.27E-01	0.4924308	-6.492867	0.02523414	AMELX	"amelogenin, X-linked"
38165_s_at	8.62E-01	6.27E-01	0.4921131	-6.493025	0.06122285	KMT2D	lysine methyltransferase 2D
1276_g_at	8.62E-01	6.27E-01	0.4918425	-6.49316	0.15210475	RBPMS	RNA binding protein with multiple splicing
33627_at	8.62E-01	6.27E-01	-0.491807	-6.493177	-0.11937955	PIK3CD	"phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit delta"
278_at	8.62E-01	6.27E-01	0.4915322	-6.493314	0.07320165	NPR2	natriuretic peptide receptor 2
1272_at	8.62E-01	6.28E-01	0.4914066	-6.493377	0.45245977	EIF2S3	eukaryotic translation initiation factor 2 subunit gamma
39016_r_at	8.62E-01	6.28E-01	0.4913217	-6.493419	0.02894991	KRT6A	keratin 6A
31724_at	8.62E-01	6.28E-01	0.4911589	-6.4935	0.02322647	SHH	sonic hedgehog
38702_at	8.62E-01	6.28E-01	0.4910608	-6.493549	0.12843581	POLE3	"DNA polymerase epsilon 3, accessory subunit"
39140_at	8.62E-01	6.28E-01	0.4908893	-6.493634	0.21202625	DHX29	DEAH-box helicase 29
40817_at	8.62E-01	6.28E-01	-0.49086	-6.493649	-0.13450673	NUCB1	nucleobindin 1
32390_at	8.62E-01	6.28E-01	0.490401	-6.493877	0.03441961	FMO6P	flavin containing monooxygenase 6 pseudogene
40288_r_at	8.62E-01	6.28E-01	-0.4903848	-6.493885	-0.05660909	KLHL35	kelch like family member 35
540_at	8.62E-01	6.28E-01	0.4903344	-6.49391	0.16600283	HSPB2-C11orf52///C11orf52///HSPB2	HSPB2-C11orf52 readthrough (NMD candidate)///chromosome 11 open reading frame 52///heat shock protein family B (small) member 2
31881_at	8.62E-01	6.29E-01	-0.4899546	-6.494098	-0.30877392	SGMS1	sphingomyelin synthase 1
34406_at	8.63E-01	6.29E-01	-0.4897076	-6.494221	-0.29491374	PACS2	phosphofurin acidic cluster sorting protein 2
34747_at	8.63E-01	6.29E-01	0.4892894	-6.494428	0.10699093	MMP14	matrix metallopeptidase 14
34267_r_at	8.63E-01	6.29E-01	0.4891164	-6.494514	0.12331834	LEPROT///LEPR	leptin receptor overlapping transcript///leptin receptor
35179_at	8.63E-01	6.29E-01	0.4890505	-6.494547	0.1733004	B3GAT3	"beta-1,3-glucuronyltransferase 3"
32880_at	8.63E-01	6.30E-01	0.4885594	-6.49479	0.09290034	SCGB1D2	secretoglobin family 1D member 2
32660_at	8.63E-01	6.30E-01	0.4883763	-6.49488	0.13096164	TRANK1	tetratricopeptide repeat and ankyrin repeat containing 1
40357_at	8.64E-01	6.30E-01	0.4881303	-6.495002	0.07728023	INHBA	inhibin beta A subunit
39831_at	8.64E-01	6.30E-01	-0.4879963	-6.495068	-0.01731527	SRRT	"serrate, RNA effector molecule"
32881_at	8.64E-01	6.30E-01	0.4876472	-6.495241	0.01682844	BICDL1	BICD family like cargo adaptor 1
33647_s_at	8.64E-01	6.31E-01	0.4872042	-6.49546	0.22980437	GM2A	GM2 ganglioside activator
39352_at	8.64E-01	6.31E-01	-0.4869963	-6.495562	-0.02219206	CGA	"glycoprotein hormones, alpha polypeptide"
33189_at	8.64E-01	6.31E-01	0.486912	-6.495604	0.17807111	LOC143286	uncharacterized LOC143286
31985_at	8.65E-01	6.31E-01	0.4863497	-6.495881	0.17610801	PHIP	pleckstrin homology domain interacting protein
34224_at	8.65E-01	6.31E-01	-0.486224	-6.495943	-0.16242951	FADS3	fatty acid desaturase 3
33936_at	8.65E-01	6.31E-01	-0.4861337	-6.495987	-0.49907429	GALC	galactosylceramidase
31918_at	8.65E-01	6.31E-01	0.4860792	-6.496014	0.22106497	PROX1	prospero homeobox 1
941_at	8.65E-01	6.31E-01	-0.4859452	-6.49608	-0.11206121	PSMB6	proteasome subunit beta 6
35453_at	8.65E-01	6.31E-01	0.4859062	-6.496099	0.09014719	EPYC	epiphycan
37603_at	8.65E-01	6.31E-01	0.4858972	-6.496104	0.14169483	IL1RN	interleukin 1 receptor antagonist
34964_at	8.65E-01	6.31E-01	0.4858158	-6.496144	0.26837734	HIST1H3D	"histone cluster 1, H3d"
33039_at	8.65E-01	6.32E-01	0.4856266	-6.496237	0.16278448	TRAT1	T cell receptor associated transmembrane adaptor 1
36253_at	8.65E-01	6.32E-01	0.485389	-6.496354	0.30444149	PMF1-BGLAP///PMF1///BGLAP	PMF1-BGLAP readthrough///polyamine-modulated factor 1///bone gamma-carboxyglutamate protein
33643_at	8.65E-01	6.32E-01	0.4852429	-6.496426	0.03479018	MYCL	v-myc avian myelocytomatosis viral oncogene lung carcinoma derived homolog
40097_at	8.65E-01	6.32E-01	0.485036	-6.496527	0.36036955	EIF1AY	"eukaryotic translation initiation factor 1A, Y-linked"
33582_s_at	8.65E-01	6.32E-01	-0.4849765	-6.496557	-0.10050601	RBMS3	RNA binding motif single stranded interacting protein 3
32212_at	8.65E-01	6.32E-01	0.4848899	-6.496599	0.17057045	AIFM1	"apoptosis inducing factor, mitochondria associated 1"
36458_at	8.65E-01	6.32E-01	0.4847887	-6.496649	0.13856613	FAN1	FANCD2/FANCI-associated nuclease 1
41487_at	8.65E-01	6.32E-01	0.4846697	-6.496707	0.0210527	RASSF8	Ras association domain family member 8
37103_at	8.65E-01	6.32E-01	0.4846346	-6.496725	0.29443807	BEAN1	"brain expressed, associated with NEDD4, 1"
37930_at	8.65E-01	6.32E-01	0.4844155	-6.496832	0.08704111	ATP7B	ATPase copper transporting beta
1607_at	8.65E-01	6.33E-01	0.4841974	-6.496939	0.10577544	CDKN2B	cyclin dependent kinase inhibitor 2B
40557_at	8.65E-01	6.33E-01	0.4841595	-6.496958	0.01774212	GUCA1B	guanylate cyclase activator 1B
867_s_at	8.65E-01	6.33E-01	0.4838276	-6.497121	0.05346082	THBS1	thrombospondin 1
32771_at	8.65E-01	6.33E-01	0.483789	-6.497139	0.04740065	GC	"GC, vitamin D binding protein"
39015_f_at	8.65E-01	6.33E-01	0.4837442	-6.497161	0.11796509	KRT6A	keratin 6A
37608_g_at	8.65E-01	6.33E-01	-0.4837273	-6.49717	-0.07860971	KHK	ketohexokinase
31513_at	8.65E-01	6.33E-01	0.4832575	-6.4974	0.03438084	LBX1	ladybird homeobox 1
2037_s_at	8.66E-01	6.34E-01	0.482759	-6.497644	0.12258016	RPS6KB1	ribosomal protein S6 kinase B1
40390_at	8.66E-01	6.34E-01	0.4824981	-6.497771	0.36122677	SDS	serine dehydratase
32555_at	8.66E-01	6.34E-01	0.4823793	-6.497829	0.03437772	TBL1X	transducin (beta)-like 1X-linked
31999_at	8.66E-01	6.34E-01	-0.4822782	-6.497879	-0.01551912	ABCA1	ATP binding cassette subfamily A member 1
1482_g_at	8.66E-01	6.34E-01	0.4821847	-6.497924	0.15209916	MMP12	matrix metallopeptidase 12
887_at	8.66E-01	6.34E-01	0.4819754	-6.498027	0.22923759	CERS1///GDF1	ceramide synthase 1///growth differentiation factor 1
34986_at	8.66E-01	6.34E-01	0.4819556	-6.498036	0.09121286	MPZL2	myelin protein zero like 2
32419_at	8.66E-01	6.34E-01	0.4817703	-6.498127	0.11687216	PDE1C	phosphodiesterase 1C
41213_at	8.66E-01	6.34E-01	0.4817214	-6.498151	0.13010491	PRDX1	peroxiredoxin 1
31368_at	8.66E-01	6.34E-01	-0.4816415	-6.49819	-0.01489384	SCAPER	S-phase cyclin A associated protein in the ER
37335_at	8.66E-01	6.34E-01	0.4815595	-6.49823	0.11837953	DGUOK	deoxyguanosine kinase
37594_at	8.66E-01	6.35E-01	-0.4814053	-6.498305	-0.03039936	BHMT	betaine--homocysteine S-methyltransferase
