ID	adj.P.Val	P.Value	t	B	logFC	Gene	Gene.title
8052204	0.9274	8.44E-01	0.1993021	-6.190892	0.0164439	RTN4	reticulon 4
7991332	0.9274	8.44E-01	-0.1992577	-6.190901	-0.0141207	MESP1	mesoderm posterior bHLH transcription factor 1
8054451	0.9274	8.44E-01	0.1992398	-6.190904	0.0116327	EDAR	ectodysplasin A receptor
7893426	0.92742	8.44E-01	-0.1991855	-6.190915	-0.0064303		
8010080	0.92745	8.44E-01	-0.1991175	-6.190929	-0.0098946	SNORD1B	"small nucleolar RNA, C/D box 1B"
7995330	0.92751	8.44E-01	0.1989756	-6.190957	0.0201599		
8141595	0.92751	8.44E-01	0.198929	-6.190967	0.0196327	GIGYF1	GRB10 interacting GYF protein 1
7892893	0.92751	8.44E-01	0.1989044	-6.190971	0.0206276		
7967636	0.92751	8.44E-01	0.1988716	-6.190978	0.0392075		
8037301	0.92751	8.44E-01	0.198858	-6.190981	0.0139269	LYPD3	LY6/PLAUR domain containing 3
8138545	0.92756	8.44E-01	-0.1987615	-6.191	-0.0377704		
8019796	0.92763	8.44E-01	0.1986042	-6.191031	0.0349388	MAFG	MAF bZIP transcription factor G
8144424	0.92763	8.44E-01	-0.1985769	-6.191037	-0.018483	FAM90A7P	putative protein FAM90A7
8144440	0.92763	8.44E-01	-0.1985769	-6.191037	-0.018483	FAM90A7P	putative protein FAM90A7
8029435	0.92765	8.45E-01	-0.1985125	-6.19105	-0.010182		
7952249	0.92771	8.45E-01	-0.1984124	-6.19107	-0.024602	USP2	ubiquitin specific peptidase 2
8050232	0.92779	8.45E-01	-0.198278	-6.191096	-0.0224099	CYS1	cystin 1
7895226	0.9278	8.45E-01	0.1981156	-6.191129	0.0178061		
8070714	0.9278	8.45E-01	0.1980989	-6.191132	0.0172687		
8102713	0.9278	8.45E-01	-0.198088	-6.191134	-0.0181871	NUDT6///FGF2	nudix hydrolase 6///fibroblast growth factor 2
8151240	0.9278	8.45E-01	0.1980832	-6.191135	0.0115391	PRDM14	PR/SET domain 14
8173160	0.9278	8.45E-01	0.198049	-6.191142	0.0071769		
7910727	0.9278	8.45E-01	0.1980379	-6.191144	0.0474473	ACTN2	actinin alpha 2
7930537	0.9278	8.45E-01	-0.198017	-6.191148	-0.0539609	TCF7L2	transcription factor 7 like 2
8081454	0.9278	8.45E-01	0.1979841	-6.191155	0.0276582		
8139798	0.92783	8.45E-01	-0.1979093	-6.19117	-0.0072568		
7951161	0.92784	8.45E-01	0.1977968	-6.191192	0.0058878		
8109610	0.92784	8.45E-01	-0.1977732	-6.191197	-0.0123878		
7998055	0.92784	8.45E-01	-0.1976918	-6.191213	-0.0233197	MC1R	melanocortin 1 receptor
8165639	0.92784	8.45E-01	-0.1976561	-6.19122	-0.0147585	CYSRT1	cysteine rich tail 1
8084128	0.92784	8.45E-01	-0.1976011	-6.191231	-0.0220221	TTC14	tetratricopeptide repeat domain 14
7893406	0.92784	8.45E-01	0.1975984	-6.191231	0.0162551		
7892845	0.92784	8.45E-01	0.1975891	-6.191233	0.0223316		
7893341	0.92784	8.45E-01	0.1975891	-6.191233	0.0223316		
7896480	0.92784	8.45E-01	-0.1975502	-6.191241	-0.0337347		
7906056	0.92784	8.45E-01	-0.1975065	-6.19125	-0.0207806	MSTO2P///MSTO1	"misato family member 2, pseudogene///misato 1, mitochondrial distribution and morphology regulator"
8015387	0.92784	8.45E-01	-0.197474	-6.191256	-0.0098554	KRT17	keratin 17
8106025	0.92784	8.45E-01	-0.1974333	-6.191264	-0.0122211	BDP1	"B double prime 1, subunit of RNA polymerase III transcription initiation factor IIIB"
8112687	0.92784	8.45E-01	-0.1974174	-6.191267	-0.0150629	COL4A3BP	collagen type IV alpha 3 binding protein
8045368	0.92784	8.45E-01	-0.1973905	-6.191273	-0.0109337	ACMSD	aminocarboxymuconate semialdehyde decarboxylase
8156450	0.92789	8.46E-01	0.197269	-6.191297	0.0071667		
8141466	0.92789	8.46E-01	0.1972571	-6.191299	0.0169609	GPC2	glypican 2
8151619	0.9279	8.46E-01	0.1972152	-6.191307	0.011648	REXO1L2P	"REX1, RNA exonuclease 1 homolog-like 2, pseudogene"
8075481	0.92792	8.46E-01	0.1971518	-6.19132	0.0092687		
8023696	0.92803	8.46E-01	0.1969903	-6.191352	0.0128316	SERPINB3	serpin family B member 3
8065683	0.92809	8.46E-01	0.1968752	-6.191375	0.0312993	SNTA1	syntrophin alpha 1
7933999	0.92809	8.46E-01	0.1968446	-6.191381	0.0307041	RUFY2	RUN and FYVE domain containing 2
7895830	0.92813	8.46E-01	0.1967563	-6.191398	0.0273299		
8161737	0.92818	8.46E-01	0.1966627	-6.191417	0.0589983		
7922627	0.92832	8.46E-01	0.1963738	-6.191474	0.009631	NPHS2	"NPHS2, podocin"
7941795	0.92832	8.46E-01	0.1963132	-6.191486	0.0130884		
8105607	0.92832	8.46E-01	0.1963125	-6.191486	0.0107619	FAM159B	family with sequence similarity 159 member B
8021603	0.92832	8.46E-01	-0.1963086	-6.191487	-0.0099303	SERPINB13	serpin family B member 13
8100231	0.92832	8.46E-01	-0.1962802	-6.191492	-0.0218878	TEC	tec protein tyrosine kinase
7966839	0.92832	8.46E-01	0.1962776	-6.191493	0.0206735	VSIG10	V-set and immunoglobulin domain containing 10
8054393	0.92833	8.46E-01	0.1962345	-6.191501	0.0093878	CATX-1	uncharacterized LOC100506513
8014035	0.9286	8.47E-01	-0.1958386	-6.191579	-0.017119		
8026298	0.9286	8.47E-01	-0.1958386	-6.191579	-0.017119		
7934166	0.92862	8.47E-01	0.1957856	-6.19159	0.0114609	TBATA	"thymus, brain and testes associated"
8173755	0.92862	8.47E-01	-0.1957266	-6.191601	-0.0640408	ITM2A	integral membrane protein 2A
8138147	0.92862	8.47E-01	0.1957079	-6.191605	0.0223929	UNC93B1	unc-93 homolog B1 (C. elegans)
8095009	0.92867	8.47E-01	-0.1956157	-6.191623	-0.0116497	DCUN1D4	defective in cullin neddylation 1 domain containing 4
7952315	0.92873	8.47E-01	0.195506	-6.191644	0.0146378	MIR100	microRNA 100
8064787	0.92877	8.47E-01	-0.1953661	-6.191672	-0.0083844	PRNT	prion protein (testis specific)
8127143	0.92877	8.47E-01	-0.1953435	-6.191676	-0.0127024		
8028908	0.92877	8.47E-01	0.1953207	-6.191681	0.0432942	ITPKC	inositol-trisphosphate 3-kinase C
7993337	0.92877	8.47E-01	0.1953164	-6.191682	0.0147466	MIR365A	microRNA 365a
7948157	0.92879	8.47E-01	-0.195263	-6.191692	-0.0085085	OR9G4	olfactory receptor family 9 subfamily G member 4
7991731	0.92881	8.47E-01	-0.195203	-6.191704	-0.0463963	WASIR2	WASH and IL9R antisense RNA 2
7896060	0.92882	8.47E-01	-0.1951574	-6.191713	-0.0331446		
8066072	0.92882	8.47E-01	0.1951112	-6.191722	0.0267058		
8093792	0.92891	8.47E-01	-0.1949677	-6.19175	-0.0174643	HGFAC	HGF activator
8157446	0.92893	8.47E-01	-0.1949129	-6.191761	-0.0181752	ORM1	orosomucoid 1
7895728	0.92893	8.47E-01	-0.1948725	-6.191769	-0.0355867		
8046757	0.92893	8.47E-01	-0.1948217	-6.191779	-0.0115731		
8166440	0.92893	8.47E-01	-0.194802	-6.191782	-0.0106412	DDX53	DEAD-box helicase 53
7898211	0.92895	8.47E-01	0.1947475	-6.191793	0.016835	DDI2///RSC1A1	"DNA damage inducible 1 homolog 2///regulatory solute carrier protein, family 1, member 1"
7892559	0.92896	8.47E-01	0.1947037	-6.191802	0.0337177		
8031686	0.92898	8.48E-01	0.1946366	-6.191815	0.0092024	USP29	ubiquitin specific peptidase 29
7905525	0.92914	8.48E-01	0.1943884	-6.191863	0.0143435	LCE1B	late cornified envelope 1B
8015257	0.92914	8.48E-01	0.1943795	-6.191865	0.0148384	KRT33A	keratin 33A
8112376	0.92914	8.48E-01	0.1943392	-6.191873	0.0208895	CENPK	centromere protein K
8062480	0.92917	8.48E-01	0.1942744	-6.191885	0.0124422	SNORA60///SNORA71E///SNHG11	"small nucleolar RNA, H/ACA box 60///small nucleolar RNA, H/ACA box 71E///small nucleolar RNA host gene 11"
7895148	0.92917	8.48E-01	-0.1942159	-6.191897	-0.0325204		
8014140	0.92917	8.48E-01	0.1941678	-6.191906	0.0426939		
7944832	0.92917	8.48E-01	-0.1941671	-6.191906	-0.0092976	OR8G2	olfactory receptor family 8 subfamily G member 2
7893702	0.9292	8.48E-01	-0.194073	-6.191925	-0.0254252		
7893362	0.9292	8.48E-01	0.1940555	-6.191928	0.0210986		
7896435	0.92921	8.48E-01	-0.1940002	-6.191939	-0.0494728		
7893837	0.92933	8.48E-01	-0.1937886	-6.19198	-0.0275204		
7936833	0.92933	8.48E-01	-0.1937817	-6.191981	-0.0313554		
7937763	0.92933	8.48E-01	0.1937433	-6.191989	0.0225374	MRPL23	mitochondrial ribosomal protein L23
7965478	0.92933	8.48E-01	0.1937179	-6.191994	0.0655714		
8086075	0.92935	8.48E-01	0.1936375	-6.19201	0.0117109		
7950332	0.92935	8.48E-01	0.1936154	-6.192014	0.0218639	C2CD3	C2 calcium dependent domain containing 3
8165864	0.92935	8.48E-01	-0.1935917	-6.192018	-0.0096173		
7931832	0.92948	8.49E-01	-0.1933948	-6.192057	-0.058869	AKR1C2	"aldo-keto reductase family 1, member C2"
7955797	0.9295	8.49E-01	-0.1933334	-6.192069	-0.0118486	AMHR2	anti-Mullerian hormone receptor type 2
7894844	0.9295	8.49E-01	0.1933041	-6.192074	0.0346327		
8012663	0.92954	8.49E-01	-0.1932136	-6.192092	-0.0078061	MYH8	myosin heavy chain 8
7894003	0.92968	8.49E-01	0.1930205	-6.192129	0.0174932		
7968703	0.92987	8.49E-01	-0.1927578	-6.19218	-0.0361565	NHLRC3	NHL repeat containing 3
7976336	0.92991	8.49E-01	0.1926777	-6.192196	0.0298384	UBR7	ubiquitin protein ligase E3 component n-recognin 7 (putative)
7926158	0.92993	8.49E-01	0.1925581	-6.192219	0.0159643	PROSER2	proline and serine rich 2
8130811	0.92993	8.49E-01	0.1925218	-6.192226	0.0120136	LOC441179///LINC01558	uncharacterized LOC441179///long intergenic non-protein coding RNA 1558
8130982	0.92993	8.49E-01	0.1925218	-6.192226	0.0120136	LOC441179///LINC01558	uncharacterized LOC441179///long intergenic non-protein coding RNA 1558
7939869	0.92993	8.49E-01	0.1925082	-6.192228	0.0093605	OR4X1	olfactory receptor family 4 subfamily X member 1 (gene/pseudogene)
8047738	0.92998	8.49E-01	0.1923816	-6.192253	0.0395272	NRP2	neuropilin 2
8104632	0.92998	8.49E-01	0.192378	-6.192254	0.0093316		
8003903	0.93002	8.49E-01	-0.1922868	-6.192271	-0.0254133	ARRB2	arrestin beta 2
8058855	0.9302	8.50E-01	-0.1920388	-6.192319	-0.0116565		
8045146	0.93028	8.50E-01	-0.1919103	-6.192344	-0.0183946	MZT2B	mitotic spindle organizing protein 2B
7990090	0.93028	8.50E-01	0.1918467	-6.192356	0.0203656		
8138466	0.93028	8.50E-01	-0.1918433	-6.192357	-0.011102	MACC1	metastasis associated in colon cancer 1
8043043	0.93039	8.50E-01	-0.1916795	-6.192388	-0.0314558	DNAH6	dynein axonemal heavy chain 6
8132845	0.93042	8.50E-01	0.1915687	-6.19241	0.0100867		
8135922	0.93042	8.50E-01	0.1915407	-6.192415	0.0228707	METTL2B	methyltransferase like 2B
8015798	0.93042	8.50E-01	0.1915158	-6.19242	0.0263333	LINC00910	long intergenic non-protein coding RNA 910
7894108	0.93042	8.50E-01	-0.1914942	-6.192424	-0.0302925		
7997500	0.93044	8.50E-01	-0.1914288	-6.192437	-0.0068929		
8031807	0.93044	8.50E-01	0.1913982	-6.192442	0.0197874	ZNF551	zinc finger protein 551
8097122	0.93044	8.50E-01	0.1913268	-6.192456	0.020682		
7985030	0.93044	8.50E-01	-0.1913051	-6.19246	-0.0132432	DNM1P35	dynamin 1 pseudogene 35
8067844	0.93044	8.50E-01	0.1912947	-6.192462	0.0059864	POTEB3///POTEB///LOC100288966///POTEB2///POTEC///POTED///LOC100288966	POTE ankyrin domain family member B3///POTE ankyrin domain family member B///POTE ankyrin domain family member D-like///POTE ankyrin domain family member B2///POTE ankyrin domain family member C///POTE ankyrin domain family member D///POTE ankyrin domain family member D-like
8044149	0.93046	8.50E-01	-0.1911813	-6.192484	-0.0222755	PLGLA///PLGLB1///PLGLB2///PLG	plasminogen-like A (pseudogene)///plasminogen-like B1///plasminogen-like B2///plasminogen
8152463	0.93046	8.50E-01	0.1911666	-6.192487	0.0148759		
8097717	0.93046	8.50E-01	0.1911426	-6.192492	0.0331378	ARHGAP10	Rho GTPase activating protein 10
7893983	0.93046	8.50E-01	0.1911162	-6.192497	0.0621446		
7962829	0.93058	8.50E-01	-0.1909404	-6.19253	-0.0210408	SNORA2B	"small nucleolar RNA, H/ACA box 2B"
7950893	0.93077	8.51E-01	0.1906875	-6.192579	0.0083639		
7906021	0.93083	8.51E-01	-0.1905562	-6.192604	-0.0254609	MSTO2P///MSTO1	"misato family member 2, pseudogene///misato 1, mitochondrial distribution and morphology regulator"
8043932	0.93083	8.51E-01	0.190544	-6.192606	0.017852	RPL31	ribosomal protein L31
8090960	0.93085	8.51E-01	0.1904741	-6.19262	0.0276684	DBR1	debranching RNA lariats 1
8078185	0.9309	8.51E-01	-0.1903802	-6.192638	-0.0137806		
7895080	0.93094	8.51E-01	0.190289	-6.192655	0.0449439		
7999196	0.93094	8.51E-01	0.1902408	-6.192664	0.0149592	ZNF500	zinc finger protein 500
7994341	0.93094	8.51E-01	0.1902258	-6.192667	0.0111752		
7947881	0.93097	8.51E-01	-0.1901549	-6.192681	-0.0145476	RAPSN	receptor associated protein of the synapse
8068662	0.93099	8.51E-01	-0.1900959	-6.192692	-0.0121531		
7910184	0.93122	8.51E-01	-0.1897872	-6.192751	-0.0088741	BTF3P9	basic transcription factor 3 pseudogene 9
8019170	0.93123	8.51E-01	0.1897387	-6.19276	0.0105799	LINC00482	long intergenic non-protein coding RNA 482
7895643	0.93123	8.51E-01	0.1897086	-6.192766	0.0314303		
7898582	0.93123	8.51E-01	0.189667	-6.192774	0.0206531	RPS14P3///RPS14	ribosomal protein S14 pseudogene 3///ribosomal protein S14
7894187	0.93127	8.51E-01	-0.1895851	-6.192789	-0.0294269		
7983951	0.93129	8.52E-01	0.1895074	-6.192804	0.0564031		
8036025	0.93129	8.52E-01	0.1894917	-6.192807	0.012131		
8099924	0.93131	8.52E-01	0.1893956	-6.192825	0.0158435		
8012787	0.93131	8.52E-01	0.1893917	-6.192826	0.0115408	MYH3	"myosin, heavy chain 3, skeletal muscle, embryonic"
8020666	0.9314	8.52E-01	-0.1892173	-6.192859	-0.0117993		
7895355	0.9314	8.52E-01	0.1891752	-6.192867	0.0358622		
8132986	0.9314	8.52E-01	-0.1891742	-6.192867	-0.0109439		
7978686	0.93144	8.52E-01	-0.1890783	-6.192886	-0.0135408	NKX2-8	NK2 homeobox 8
8170015	0.93144	8.52E-01	-0.1890612	-6.192889	-0.0425901	ZNF449	zinc finger protein 449
8049965	0.93146	8.52E-01	0.1890052	-6.1929	0.0205187	FAM110C	family with sequence similarity 110 member C
8037259	0.93149	8.52E-01	0.1889266	-6.192914	0.0099558	PSG11	pregnancy specific beta-1-glycoprotein 11
8121927	0.93157	8.52E-01	-0.1887954	-6.192939	-0.0121531	RNF146	ring finger protein 146
8099140	0.93164	8.52E-01	-0.1886632	-6.192964	-0.0115408		
8014025	0.93164	8.52E-01	-0.188628	-6.192971	-0.0090357	TMIGD1	transmembrane and immunoglobulin domain containing 1
7894345	0.93164	8.52E-01	-0.1886099	-6.192975	-0.0729439		
8142524	0.93164	8.52E-01	0.1885487	-6.192986	0.0258844	TSPAN12	tetraspanin 12
7896452	0.93164	8.52E-01	0.1884916	-6.192997	0.0584507		
8015210	0.93164	8.52E-01	-0.1884462	-6.193006	-0.0123044	KRTAP2-3///KRTAP2-2///KRTAP2-4///KRTAP2-1	keratin associated protein 2-3///keratin associated protein 2-2///keratin associated protein 2-4///keratin associated protein 2-1
8019576	0.93164	8.52E-01	-0.1884462	-6.193006	-0.0123044	KRTAP2-3///KRTAP2-2///KRTAP2-4///KRTAP2-1	keratin associated protein 2-3///keratin associated protein 2-2///keratin associated protein 2-4///keratin associated protein 2-1
8114518	0.93164	8.52E-01	0.1884117	-6.193012	0.0164133	SPATA24	spermatogenesis associated 24
7957008	0.93164	8.52E-01	0.1883939	-6.193015	0.0125408	CPSF6	cleavage and polyadenylation specific factor 6
8154219	0.93176	8.53E-01	0.1882162	-6.193049	0.0287262		
8165711	0.93186	8.53E-01	-0.1880523	-6.19308	-0.0493163	PLCXD1	phosphatidylinositol specific phospholipase C X domain containing 1
8074249	0.93189	8.53E-01	0.1879778	-6.193094	0.011034		
8117533	0.93189	8.53E-01	-0.1879477	-6.1931	-0.012949		
8162998	0.93214	8.53E-01	0.1876126	-6.193163	0.0169592		
8132964	0.93229	8.53E-01	-0.1872978	-6.193222	-0.0217636	SUMF2	sulfatase modifying factor 2
8124950	0.93229	8.53E-01	-0.1872854	-6.193225	-0.0167874	LTB	lymphotoxin beta
8178512	0.93229	8.53E-01	-0.1872854	-6.193225	-0.0167874	LTB	lymphotoxin beta
8179768	0.93229	8.53E-01	-0.1872854	-6.193225	-0.0167874	LTB	lymphotoxin beta
8138613	0.93229	8.53E-01	0.1872569	-6.19323	0.0503793	OSBPL3	oxysterol binding protein like 3
8084284	0.93235	8.53E-01	0.1871488	-6.19325	0.0113282	HTR3E	5-hydroxytryptamine receptor 3E
7918923	0.93235	8.53E-01	0.1871217	-6.193255	0.0525765		
8114285	0.93237	8.53E-01	-0.1870434	-6.19327	-0.0199337		
8076533	0.93237	8.53E-01	0.1870083	-6.193277	0.0227602	PACSIN2	protein kinase C and casein kinase substrate in neurons 2
7928705	0.93237	8.53E-01	0.1869606	-6.193286	0.0206088	TSPAN14	tetraspanin 14
8079719	0.93237	8.54E-01	0.1869283	-6.193292	0.0152585	CCDC36	coiled-coil domain containing 36
8068608	0.93237	8.54E-01	0.1869131	-6.193295	0.008381		
8126119	0.93237	8.54E-01	0.1868772	-6.193301	0.0169779		
7909992	0.93237	8.54E-01	-0.1868342	-6.193309	-0.0206241	FBXO28	F-box protein 28
8090637	0.93252	8.54E-01	0.1866269	-6.193348	0.0252772		
8005441	0.93255	8.54E-01	0.1865499	-6.193363	0.0137534	SMCR8	"Smith-Magenis syndrome chromosome region, candidate 8"
8040690	0.93255	8.54E-01	-0.1864899	-6.193374	-0.0178997	C2orf70	chromosome 2 open reading frame 70
7925846	0.93255	8.54E-01	0.1864789	-6.193376	0.0465986	IDI2-AS1	IDI2 antisense RNA 1
7928060	0.93264	8.54E-01	-0.1863434	-6.193401	-0.0096514		
7997626	0.93265	8.54E-01	-0.1862652	-6.193416	-0.0175595	KLHL36	kelch like family member 36
8178586	0.93265	8.54E-01	-0.1862521	-6.193418	-0.0138333	LY6G6C	"lymphocyte antigen 6 complex, locus G6C"
8041447	0.93267	8.54E-01	0.186199	-6.193428	0.0273044	CRIM1	cysteine rich transmembrane BMP regulator 1
8167198	0.93268	8.54E-01	0.1861361	-6.19344	0.0148282	WASF2	WAS protein family member 2
8137802	0.93268	8.54E-01	0.1861099	-6.193445	0.012352	LOC401296	uncharacterized LOC401296
8125295	0.93273	8.54E-01	0.1859921	-6.193467	0.0153571	TNXB///ATF6B	tenascin XB///activating transcription factor 6 beta
7893718	0.93273	8.54E-01	0.1859806	-6.193469	0.024		
7957467	0.93284	8.54E-01	0.1858125	-6.193501	0.0232296	C12orf29///CEP290	chromosome 12 open reading frame 29///centrosomal protein 290
8037525	0.93284	8.54E-01	-0.1857735	-6.193508	-0.0142024	CKM	"creatine kinase, M-type"
7895268	0.93284	8.54E-01	-0.1857459	-6.193513	-0.0120408		
7894647	0.93286	8.54E-01	-0.1856872	-6.193524	-0.0202347		
7894388	0.93287	8.55E-01	-0.1855916	-6.193542	-0.0320204		
8125993	0.93287	8.55E-01	0.1855798	-6.193544	0.0146548	ETV7	ETS variant 7
8015511	0.93287	8.55E-01	-0.1855633	-6.193547	-0.0260374	DHX58	DEXH-box helicase 58
8149273	0.93295	8.55E-01	-0.1854313	-6.193572	-0.0154456		
8164781	0.9331	8.55E-01	-0.1851804	-6.193618	-0.0141531	TSC1	tuberous sclerosis 1
7894192	0.9331	8.55E-01	0.1851573	-6.193623	0.0189592		
8054054	0.9331	8.55E-01	-0.1851398	-6.193626	-0.0195527	ANKRD36///ANKRD36B	ankyrin repeat domain 36///ankyrin repeat domain 36B
8066960	0.93312	8.55E-01	-0.1850763	-6.193638	-0.0130884		
7894016	0.93312	8.55E-01	0.1850447	-6.193644	0.0767772		
8123558	0.93315	8.55E-01	-0.1849434	-6.193662	-0.0172007	HUS1B	HUS1 checkpoint clamp component B
8072529	0.93315	8.55E-01	-0.1849354	-6.193664	-0.0167296	DEPDC5	DEP domain containing 5
8126058	0.93318	8.55E-01	-0.1848702	-6.193676	-0.0183367	PPIL1	peptidylprolyl isomerase like 1
8090212	0.93323	8.55E-01	0.1847577	-6.193697	0.0116293		
8112767	0.93323	8.55E-01	0.1847336	-6.193701	0.0166854	TBCA	tubulin folding cofactor A
8119386	0.93329	8.55E-01	-0.1846293	-6.193721	-0.0121361	TDRG1	testis development related 1 (non-protein coding)
7894555	0.93346	8.55E-01	-0.1843927	-6.193764	-0.0181344		
8035703	0.93349	8.56E-01	-0.1843192	-6.193778	-0.0122959	LPAR2	lysophosphatidic acid receptor 2
7966223	0.93356	8.56E-01	0.1842063	-6.193799	0.0626071		
8168461	0.93358	8.56E-01	-0.1841069	-6.193817	-0.0092313		
8176284	0.93358	8.56E-01	-0.1841069	-6.193817	-0.0092313		
8042568	0.93371	8.56E-01	-0.1839169	-6.193852	-0.0158061	OR7E91P	olfactory receptor family 7 subfamily E member 91 pseudogene
8146401	0.93375	8.56E-01	0.1838202	-6.19387	0.0075969		
7940735	0.93375	8.56E-01	0.1837961	-6.193875	0.0114388		
8148358	0.9339	8.56E-01	-0.183586	-6.193914	-0.0117092	PHF20L1	PHD finger protein 20-like 1
8173493	0.93391	8.56E-01	0.1835096	-6.193928	0.0133367	CXCR3	C-X-C motif chemokine receptor 3
8163444	0.93391	8.56E-01	0.1835033	-6.193929	0.024432	ZFP37	ZFP37 zinc finger protein
8142852	0.93399	8.56E-01	0.1833725	-6.193953	0.017102	TNPO3	transportin 3
8119951	0.93399	8.56E-01	-0.1833084	-6.193965	-0.0148827	CAPN11	calpain 11
7962384	0.93399	8.56E-01	-0.1832701	-6.193972	-0.0081071	ADAMTS20	ADAM metallopeptidase with thrombospondin type 1 motif 20
7892678	0.93399	8.56E-01	-0.1832579	-6.193974	-0.0237568		
8160278	0.93404	8.56E-01	-0.1831459	-6.193995	-0.0109881	SAXO1	stabilizer of axonemal microtubules 1
8130567	0.93404	8.56E-01	0.1831248	-6.193998	0.0306088	TCP1	t-complex 1
8083792	0.93406	8.56E-01	0.1830623	-6.19401	0.0178163		
8114191	0.9341	8.57E-01	-0.1829848	-6.194024	-0.0122704		
8092165	0.9341	8.57E-01	0.1829423	-6.194032	0.0120204	GHSR	growth hormone secretagogue receptor
8050225	0.9341	8.57E-01	-0.1829168	-6.194037	-0.0073486		
8101131	0.93411	8.57E-01	-0.1828591	-6.194047	-0.0733605	CXCL11	C-X-C motif chemokine ligand 11
8088476	0.93414	8.57E-01	0.1827814	-6.194062	0.0152313		
7894514	0.93414	8.57E-01	-0.1827501	-6.194067	-0.0368622		
8095624	0.9342	8.57E-01	0.1826382	-6.194088	0.0078265		
7892698	0.9342	8.57E-01	-0.1826091	-6.194093	-0.0053163		
8040985	0.93427	8.57E-01	-0.1824945	-6.194114	-0.0158537	ZNF512	zinc finger protein 512
8049737	0.93431	8.57E-01	0.1823866	-6.194134	0.0127653	AGXT	alanine-glyoxylate aminotransferase
7893506	0.93431	8.57E-01	-0.1823488	-6.194141	-0.0444779		
8008784	0.93431	8.57E-01	0.1823342	-6.194144	0.0207687	PRR11	proline rich 11
7898736	0.93431	8.57E-01	0.1823013	-6.19415	0.0157279	LINC00339	long intergenic non-protein coding RNA 339
8128683	0.93439	8.57E-01	-0.1821732	-6.194173	-0.0232364	SNX3	sorting nexin 3
8147371	0.9344	8.57E-01	-0.1821218	-6.194182	-0.0106378		
8062284	0.93448	8.57E-01	0.1819354	-6.194217	0.0235459		
8083422	0.93448	8.57E-01	-0.1818839	-6.194226	-0.0137313	SUCNR1	succinate receptor 1
7895859	0.93448	8.57E-01	-0.1818828	-6.194226	-0.0176105		
7898673	0.93448	8.57E-01	-0.1818625	-6.19423	-0.0191378		
8045210	0.93448	8.57E-01	-0.1818439	-6.194233	-0.0092772	CYP4F30P///FAR2P1	"cytochrome P450 family 4 subfamily F member 30, pseudogene///fatty acyl-CoA reductase 2 pseudogene 1"
8074309	0.93448	8.57E-01	0.1817856	-6.194244	0.0222551	LOC729461///FAM230C	uncharacterized LOC729461///family with sequence similarity 230 member C
7923039	0.93448	8.57E-01	-0.1817732	-6.194246	-0.0182245		
8005951	0.93451	8.58E-01	-0.1817029	-6.194259	-0.0403367	SNORD42B	"small nucleolar RNA, C/D box 42B"
8059081	0.93454	8.58E-01	0.1816068	-6.194277	0.0171276	SLC23A3	solute carrier family 23 member 3
7929350	0.93454	8.58E-01	-0.1815952	-6.194279	-0.011148	PDE6C	phosphodiesterase 6C
8000928	0.93457	8.58E-01	-0.181522	-6.194292	-0.0104303		
7895390	0.93459	8.58E-01	-0.1814519	-6.194305	-0.0410323		
8047172	0.93459	8.58E-01	-0.1814299	-6.194309	-0.009		
8103851	0.93468	8.58E-01	0.1812883	-6.194335	0.0098639		
7987192	0.93473	8.58E-01	-0.1811457	-6.194361	-0.0158061	SLC12A6	solute carrier family 12 member 6
8180217	0.93473	8.58E-01	-0.1810992	-6.194369	-0.0129337		
8096667	0.93473	8.58E-01	0.1810843	-6.194372	0.0121259		
8109637	0.93473	8.58E-01	0.1810823	-6.194372	0.0085578		
7953665	0.93482	8.58E-01	-0.1809309	-6.1944	-0.0186344	DPPA3	developmental pluripotency associated 3
8023672	0.93484	8.58E-01	-0.1808788	-6.194409	-0.031966	VPS4B	vacuolar protein sorting 4 homolog B
7894990	0.93485	8.58E-01	-0.1808259	-6.194419	-0.0140986		
8099817	0.93488	8.58E-01	-0.1807609	-6.19443	-0.0297415	KLF3-AS1	KLF3 antisense RNA 1
7944033	0.93502	8.58E-01	0.1805456	-6.19447	0.00725		
7915827	0.93502	8.58E-01	-0.1805005	-6.194478	-0.0091037	LRRC41	leucine rich repeat containing 41
8180244	0.93502	8.58E-01	-0.1804865	-6.19448	-0.0244099		
7994091	0.93503	8.59E-01	-0.1803757	-6.1945	-0.0362228		
7995668	0.93503	8.59E-01	-0.1803635	-6.194503	-0.016369	IRX5	iroquois homeobox 5
8132345	0.93503	8.59E-01	0.1803416	-6.194507	0.0138146		
8039526	0.93503	8.59E-01	0.1803014	-6.194514	0.0161173	FIZ1	FLT3 interacting zinc finger 1
7944113	0.93503	8.59E-01	0.1802858	-6.194517	0.0209541	CEP164	centrosomal protein 164
8154620	0.93511	8.59E-01	-0.1801208	-6.194547	-0.0241939		
8143038	0.93511	8.59E-01	0.1801191	-6.194547	0.0545085		
7893536	0.93516	8.59E-01	0.1800247	-6.194564	0.0226378		
7920114	0.93517	8.59E-01	-0.1799701	-6.194574	-0.0145442	THEM4	thioesterase superfamily member 4
7896585	0.93517	8.59E-01	-0.1799196	-6.194583	-0.0328622		
8072353	0.93517	8.59E-01	0.1798659	-6.194593	0.0099456	LOC646513	VLGN1945
7913682	0.93517	8.59E-01	0.1798467	-6.194596	0.0187398	HMGCL	3-hydroxymethyl-3-methylglutaryl-CoA lyase
