ID	adj.P.Val	P.Value	t	B	logFC	Gene	Gene.title
ILMN_1742450	8.54E-01	7.89E-01	-0.2673855	-6.7514527	-1.52E-02	TAPBP	TAP binding protein (tapasin)
ILMN_3246294	8.54E-01	7.90E-01	-0.2671843	-6.7515061	-3.69E-03	C1GALT1C1L	C1GALT1-specific chaperone 1 like
ILMN_2206041	8.54E-01	7.90E-01	-0.2669969	-6.7515557	-2.02E-03	OR8U1	olfactory receptor family 8 subfamily U member 1
ILMN_3247424	8.54E-01	7.90E-01	0.2668308	-6.7515997	1.75E-02	ADAP1	ArfGAP with dual PH domains 1
ILMN_1747311	8.55E-01	7.90E-01	0.2666278	-6.7516534	1.74E-03		
ILMN_3284020	8.55E-01	7.90E-01	-0.2665882	-6.7516639	-2.51E-03		
ILMN_1755172	8.55E-01	7.90E-01	0.2665677	-6.7516693	2.69E-03		
ILMN_2328363	8.55E-01	7.90E-01	-0.2665075	-6.7516852	-8.40E-03	CMTM1	CKLF like MARVEL transmembrane domain containing 1
ILMN_3296783	8.55E-01	7.90E-01	0.2663416	-6.7517291	1.93E-03		
ILMN_2151012	8.55E-01	7.90E-01	0.2663038	-6.7517391	2.86E-03	GALR1	galanin receptor 1
ILMN_1799999	8.55E-01	7.90E-01	0.2661757	-6.751773	2.99E-03	LRRCC1	leucine rich repeat and coiled-coil centrosomal protein 1
ILMN_3238170	8.55E-01	7.90E-01	0.2661171	-6.7517884	2.13E-03	LINC00235	long intergenic non-protein coding RNA 235
ILMN_1712628	8.55E-01	7.90E-01	0.266103	-6.7517921	5.69E-03	GTF2IRD1	GTF2I repeat domain containing 1
ILMN_1852159	8.55E-01	7.90E-01	-0.2661005	-6.7517928	-2.58E-03		
ILMN_1710434	8.55E-01	7.90E-01	0.2660496	-6.7518062	6.59E-03	TBC1D10C	TBC1 domain family member 10C
ILMN_1777084	8.55E-01	7.91E-01	0.2659799	-6.7518246	2.01E-03	OR5H2	olfactory receptor family 5 subfamily H member 2
ILMN_1651980	8.55E-01	7.91E-01	0.2658545	-6.7518577	4.07E-03	GOLGA6L1	golgin A6 family-like 1
ILMN_1722230	8.55E-01	7.91E-01	-0.2657503	-6.7518852	-2.55E-03		
ILMN_1879591	8.55E-01	7.91E-01	0.2656928	-6.7519004	1.77E-03		
ILMN_3280827	8.55E-01	7.91E-01	0.2655291	-6.7519435	2.17E-03		
ILMN_1679113	8.55E-01	7.91E-01	-0.2654483	-6.7519648	-2.35E-03		
ILMN_1691375	8.55E-01	7.91E-01	0.2652744	-6.7520106	1.86E-03	CSPG4P1Y	"chondroitin sulfate proteoglycan 4 pseudogene 1, Y-linked"
ILMN_1756579	8.55E-01	7.91E-01	0.2652738	-6.7520107	2.04E-03		
ILMN_2329914	8.55E-01	7.91E-01	0.2652175	-6.7520256	1.64E-02	SPRY1	sprouty RTK signaling antagonist 1
ILMN_1811973	8.56E-01	7.91E-01	-0.2650288	-6.7520752	-2.00E-03	PPARD	peroxisome proliferator activated receptor delta
ILMN_2231020	8.56E-01	7.91E-01	-0.2649576	-6.7520939	-7.36E-03	TMEM185B	transmembrane protein 185B
ILMN_1803773	8.56E-01	7.91E-01	-0.2648723	-6.7521163	-3.53E-02	MAG	myelin associated glycoprotein
ILMN_1763352	8.56E-01	7.91E-01	-0.2648628	-6.7521188	-2.03E-03		
ILMN_1790589	8.56E-01	7.91E-01	-0.2648523	-6.7521216	-2.11E-03		
ILMN_2121958	8.56E-01	7.92E-01	0.2647166	-6.7521572	2.18E-03	OC90	otoconin 90
ILMN_3239734	8.56E-01	7.92E-01	-0.2644551	-6.7522259	-2.04E-03		
ILMN_1911608	8.56E-01	7.92E-01	-0.2644347	-6.7522312	-5.01E-03		
ILMN_1652604	8.56E-01	7.92E-01	-0.2643165	-6.7522623	-2.11E-03		
ILMN_1684987	8.56E-01	7.92E-01	0.2639872	-6.7523486	2.81E-03		
ILMN_1880086	8.56E-01	7.92E-01	0.2638194	-6.7523925	2.71E-03		
ILMN_1690783	8.56E-01	7.92E-01	-0.2637194	-6.7524187	-1.45E-02	TREML1	triggering receptor expressed on myeloid cells like 1
ILMN_3249113	8.56E-01	7.92E-01	-0.2636891	-6.7524266	-2.71E-03		
ILMN_1692340	8.56E-01	7.92E-01	0.2635804	-6.7524551	4.51E-03	ZNF662	zinc finger protein 662
ILMN_1840934	8.57E-01	7.93E-01	0.2632736	-6.7525352	4.65E-03	GTF3C4	general transcription factor IIIC subunit 4
ILMN_1840464	8.57E-01	7.93E-01	-0.2632053	-6.7525531	-3.44E-03		
ILMN_1718436	8.57E-01	7.93E-01	0.2630597	-6.7525911	2.14E-03		
ILMN_2192316	8.57E-01	7.93E-01	-0.2630196	-6.7526016	-5.19E-03	TOP1	topoisomerase (DNA) I
ILMN_3263363	8.57E-01	7.93E-01	0.2630164	-6.7526024	2.00E-03		
ILMN_1653182	8.57E-01	7.93E-01	-0.2629201	-6.7526275	-2.20E-03		
ILMN_1747874	8.57E-01	7.93E-01	-0.2628558	-6.7526443	-2.19E-03	CYP4Z1	cytochrome P450 family 4 subfamily Z member 1
ILMN_3225445	8.57E-01	7.93E-01	-0.2627735	-6.7526657	-5.66E-03		
ILMN_3309084	8.57E-01	7.93E-01	0.2627167	-6.7526806	1.84E-03	MIR224	microRNA 224
ILMN_1715600	8.57E-01	7.93E-01	0.2626775	-6.7526908	2.01E-03		
ILMN_3248270	8.57E-01	7.93E-01	-0.2626767	-6.752691	-2.39E-03	SNORD62B	"small nucleolar RNA, C/D box 62B"
ILMN_1730816	8.57E-01	7.93E-01	0.2626084	-6.7527088	1.17E-02	GPR162	G protein-coupled receptor 162
ILMN_1718727	8.57E-01	7.93E-01	-0.2625871	-6.7527143	-2.04E-03		
ILMN_1690407	8.57E-01	7.93E-01	0.2624584	-6.7527479	1.96E-03		
ILMN_2152387	8.57E-01	7.93E-01	-0.2623367	-6.7527796	-1.96E-03	DOCK7	dedicator of cytokinesis 7
ILMN_1770048	8.57E-01	7.93E-01	-0.2621732	-6.7528221	-8.43E-03	DPH5	diphthamide biosynthesis 5
ILMN_1736311	8.57E-01	7.93E-01	-0.2621413	-6.7528304	-2.27E-03	POU2F2	POU class 2 homeobox 2
ILMN_3217522	8.57E-01	7.93E-01	-0.2621353	-6.7528319	-2.61E-03		
ILMN_1663925	8.57E-01	7.94E-01	0.2620292	-6.7528595	1.96E-03	OR2L1P	olfactory receptor family 2 subfamily L member 1 pseudogene
ILMN_1787199	8.57E-01	7.94E-01	-0.2619963	-6.7528681	-3.86E-03	MYRFL	myelin regulatory factor-like
ILMN_1671566	8.57E-01	7.94E-01	-0.2619917	-6.7528693	-2.21E-03		
ILMN_2296510	8.57E-01	7.94E-01	0.2619244	-6.7528868	2.50E-03	SLC5A12	solute carrier family 5 member 12
ILMN_1728091	8.57E-01	7.94E-01	0.261909	-6.7528908	1.75E-03		
ILMN_1691846	8.57E-01	7.94E-01	0.2617657	-6.752928	5.37E-03	G0S2	G0/G1 switch 2
ILMN_1784420	8.57E-01	7.94E-01	-0.2617136	-6.7529415	-2.02E-02		
ILMN_1728798	8.57E-01	7.94E-01	-0.261712	-6.752942	-2.25E-03		
ILMN_2400183	8.57E-01	7.94E-01	-0.2616402	-6.7529606	-5.73E-03	DPH5	diphthamide biosynthesis 5
ILMN_3247700	8.57E-01	7.94E-01	-0.2616095	-6.7529686	-2.52E-03		
ILMN_1730521	8.58E-01	7.94E-01	-0.2614922	-6.752999	-4.49E-03	HLA-DPB2	"major histocompatibility complex, class II, DP beta 2 (pseudogene)"
ILMN_2413331	8.58E-01	7.94E-01	-0.2613814	-6.7530278	-9.90E-03	TMEM107	transmembrane protein 107
ILMN_1810227	8.58E-01	7.94E-01	-0.2612496	-6.7530619	-1.99E-03	TUB	tubby bipartite transcription factor
ILMN_3246123	8.58E-01	7.94E-01	-0.2611084	-6.7530985	-2.15E-03	RGPD3	RANBP2-like and GRIP domain containing 3
ILMN_3294011	8.58E-01	7.94E-01	0.2610782	-6.7531064	2.31E-03		
ILMN_3301715	8.58E-01	7.94E-01	-0.2608461	-6.7531664	-2.11E-03		
ILMN_1654288	8.58E-01	7.95E-01	0.2608025	-6.7531777	2.06E-03		
ILMN_1696867	8.58E-01	7.95E-01	-0.2607152	-6.7532003	-2.27E-03	TPD52L3	tumor protein D52 like 3
ILMN_1673755	8.58E-01	7.95E-01	-0.260689	-6.7532071	-2.18E-03		
ILMN_1773997	8.58E-01	7.95E-01	-0.2606237	-6.753224	-2.15E-03		
ILMN_2150586	8.58E-01	7.95E-01	-0.2604474	-6.7532696	-1.94E-02	ZNF536	zinc finger protein 536
ILMN_1751093	8.58E-01	7.95E-01	-0.2604292	-6.7532743	-1.94E-03	DUSP5P1	dual specificity phosphatase 5 pseudogene 1
ILMN_1735416	8.58E-01	7.95E-01	-0.2603184	-6.7533029	-2.14E-03		
ILMN_2206411	8.58E-01	7.95E-01	0.2602477	-6.7533212	2.25E-03	CTAG1A	cancer/testis antigen 1A
ILMN_1658190	8.58E-01	7.95E-01	0.2601696	-6.7533413	2.32E-03	ZNF883	zinc finger protein 883
ILMN_2108808	8.58E-01	7.95E-01	-0.2601515	-6.753346	-2.53E-03		
ILMN_3276822	8.58E-01	7.95E-01	-0.2601228	-6.7533534	-2.93E-03		
ILMN_2105438	8.58E-01	7.95E-01	0.2599409	-6.7534003	1.96E-03	ZNF517	zinc finger protein 517
ILMN_2353117	8.58E-01	7.95E-01	0.2599089	-6.7534086	2.23E-03	SLC22A7	solute carrier family 22 member 7
ILMN_2247868	8.58E-01	7.95E-01	-0.2599059	-6.7534094	-2.54E-03	NFKB2	nuclear factor kappa B subunit 2
ILMN_1661853	8.59E-01	7.95E-01	-0.2597714	-6.753444	-2.18E-03		
ILMN_1791623	8.59E-01	7.95E-01	0.2597504	-6.7534494	2.81E-03	LSP1	lymphocyte-specific protein 1
ILMN_2284804	8.59E-01	7.96E-01	0.2593609	-6.7535497	2.37E-03		
ILMN_1657612	8.59E-01	7.96E-01	0.2591911	-6.7535935	1.14E-02		
ILMN_3178826	8.59E-01	7.96E-01	-0.2590901	-6.7536194	-2.07E-03		
ILMN_1655622	8.59E-01	7.96E-01	-0.2589452	-6.7536567	-7.34E-03	THAP12	THAP domain containing 12
ILMN_1715482	8.59E-01	7.96E-01	-0.2588629	-6.7536778	-9.01E-03	ULK2	unc-51 like autophagy activating kinase 2
ILMN_1788410	8.59E-01	7.96E-01	-0.2588166	-6.7536897	-2.42E-03	PAMR1	peptidase domain containing associated with muscle regeneration 1
ILMN_1839052	8.59E-01	7.96E-01	-0.2588012	-6.7536937	-1.03E-02	KCMF1	potassium channel modulatory factor 1
ILMN_3281342	8.59E-01	7.96E-01	-0.2587336	-6.753711	-2.09E-03		
ILMN_3248923	8.59E-01	7.96E-01	0.2587294	-6.7537121	2.19E-03		
ILMN_1742507	8.59E-01	7.96E-01	0.258543	-6.7537599	2.11E-03	LRRC45	leucine rich repeat containing 45
ILMN_1668928	8.59E-01	7.96E-01	-0.2584957	-6.753772	-2.70E-03		
ILMN_3245554	8.59E-01	7.96E-01	0.2584433	-6.7537855	1.94E-03	SNORD1B	"small nucleolar RNA, C/D box 1B"
ILMN_1680930	8.59E-01	7.96E-01	0.258403	-6.7537958	2.11E-03		
ILMN_1657273	8.59E-01	7.96E-01	0.2583772	-6.7538024	3.67E-03		
ILMN_1799796	8.60E-01	7.97E-01	-0.2580007	-6.7538989	-5.50E-03	DIS3	"DIS3 homolog, exosome endoribonuclease and 3'-5' exoribonuclease"
ILMN_1825421	8.60E-01	7.97E-01	-0.2579004	-6.7539246	-2.05E-03	LOC101928728	uncharacterized LOC101928728
ILMN_1720259	8.60E-01	7.97E-01	0.2578872	-6.7539279	1.97E-03	SPANXN2	SPANX family member N2
ILMN_1822133	8.60E-01	7.97E-01	-0.2578768	-6.7539306	-2.79E-03	PCNX4	pecanex homolog 4 (Drosophila)
ILMN_3309934	8.60E-01	7.97E-01	-0.25769	-6.7539784	-2.01E-03	MIR184	microRNA 184
ILMN_1670606	8.60E-01	7.97E-01	0.2576365	-6.7539921	2.26E-02	GABRG1	gamma-aminobutyric acid type A receptor gamma1 subunit
ILMN_1679941	8.60E-01	7.97E-01	0.2575965	-6.7540023	2.58E-03	DBF4B	DBF4 zinc finger B
ILMN_1759913	8.60E-01	7.97E-01	0.2574819	-6.7540316	2.06E-03	MIR205HG	MIR205 host gene
ILMN_1663327	8.60E-01	7.97E-01	-0.2573952	-6.7540537	-6.42E-03	SOX6	SRY-box 6
ILMN_1657827	8.60E-01	7.97E-01	-0.2573911	-6.7540548	-2.78E-03		
ILMN_2410783	8.60E-01	7.97E-01	-0.2573261	-6.7540714	-8.93E-03	GAA	"glucosidase alpha, acid"
ILMN_3213692	8.60E-01	7.97E-01	-0.2573085	-6.7540759	-1.99E-03		
ILMN_1797875	8.60E-01	7.97E-01	0.2572928	-6.7540799	3.69E-02	ALOX5AP	arachidonate 5-lipoxygenase activating protein
ILMN_2376822	8.60E-01	7.97E-01	-0.2571228	-6.7541233	-4.70E-03	SDCBP2	syndecan binding protein 2
ILMN_3199438	8.60E-01	7.97E-01	-0.2571111	-6.7541263	-6.19E-03		
ILMN_1660433	8.60E-01	7.98E-01	0.2567992	-6.7542058	1.94E-03	ARID1B	AT-rich interaction domain 1B
ILMN_2323427	8.60E-01	7.98E-01	-0.2567953	-6.7542068	-2.08E-03	EPB41	erythrocyte membrane protein band 4.1
ILMN_2346727	8.60E-01	7.98E-01	0.2567863	-6.7542091	2.05E-02	MTUS1	microtubule associated tumor suppressor 1
ILMN_3288032	8.60E-01	7.98E-01	-0.2567621	-6.7542152	-6.42E-03		
ILMN_2253759	8.61E-01	7.98E-01	0.2564229	-6.7543016	1.71E-03	IL18BP	interleukin 18 binding protein
ILMN_1689699	8.61E-01	7.98E-01	0.2563715	-6.7543147	2.43E-03		
ILMN_1781104	8.61E-01	7.98E-01	0.2563658	-6.7543161	1.30E-02	MAP2K7	mitogen-activated protein kinase kinase 7
ILMN_3246360	8.61E-01	7.98E-01	-0.2562399	-6.7543481	-1.76E-02		
ILMN_3308048	8.61E-01	7.98E-01	0.2561367	-6.7543744	1.98E-03	MIR193B	microRNA 193b
ILMN_2165762	8.61E-01	7.98E-01	-0.2561147	-6.7543799	-2.23E-03	SNORD34	"small nucleolar RNA, C/D box 34"
ILMN_1688230	8.61E-01	7.98E-01	0.2560687	-6.7543916	1.98E-03	HNRNPA1L2	heterogeneous nuclear ribonucleoprotein A1-like 2
ILMN_1772821	8.61E-01	7.98E-01	0.2559168	-6.7544302	1.05E-02		
ILMN_2279397	8.61E-01	7.98E-01	0.2557307	-6.7544775	1.99E-03	PKLR	"pyruvate kinase, liver and RBC"
ILMN_3308215	8.61E-01	7.98E-01	-0.2556721	-6.7544923	-1.88E-03	MIR596	microRNA 596
ILMN_3246489	8.61E-01	7.99E-01	-0.2556003	-6.7545105	-1.80E-03	SBK2	SH3 domain binding kinase family member 2
ILMN_1914874	8.61E-01	7.99E-01	-0.255124	-6.7546312	-1.99E-03	KRTAP25-1	keratin associated protein 25-1
ILMN_1874761	8.61E-01	7.99E-01	0.2550524	-6.7546494	6.37E-03		
ILMN_1703832	8.61E-01	7.99E-01	-0.2549859	-6.7546662	-1.87E-03	AWAT2	acyl-CoA wax alcohol acyltransferase 2
ILMN_1857968	8.62E-01	7.99E-01	-0.2548844	-6.7546919	-2.03E-03		
ILMN_1800530	8.62E-01	7.99E-01	0.2548382	-6.7547036	1.38E-02	AGAP1	"ArfGAP with GTPase domain, ankyrin repeat and PH domain 1"
ILMN_3309438	8.62E-01	7.99E-01	-0.2548262	-6.7547066	-2.68E-03	MIR372	microRNA 372
ILMN_1729090	8.62E-01	7.99E-01	0.2547939	-6.7547147	2.11E-03		
ILMN_1761490	8.62E-01	7.99E-01	0.2546955	-6.7547396	4.80E-03	ZNF75D	zinc finger protein 75D
ILMN_2262930	8.62E-01	7.99E-01	-0.254622	-6.7547582	-2.03E-03	MAPK8IP2	mitogen-activated protein kinase 8 interacting protein 2
ILMN_2247842	8.62E-01	7.99E-01	-0.2545956	-6.7547648	-1.88E-03	TGIF1	TGFB induced factor homeobox 1
ILMN_3187535	8.62E-01	7.99E-01	0.2545072	-6.7547872	2.34E-03		
ILMN_1685096	8.62E-01	7.99E-01	0.2544632	-6.7547983	3.04E-03	MCHR1	melanin concentrating hormone receptor 1
ILMN_2382354	8.62E-01	7.99E-01	-0.254438	-6.7548047	-1.11E-02	SENP7	SUMO1/sentrin specific peptidase 7
ILMN_1846732	8.62E-01	7.99E-01	-0.2543729	-6.7548211	-2.15E-03		
ILMN_3215047	8.62E-01	8.00E-01	-0.2540926	-6.7548918	-1.97E-03	LOC100131532	uncharacterized LOC100131532
ILMN_2054297	8.62E-01	8.00E-01	0.2539577	-6.7549258	1.93E-02	PTGS2	prostaglandin-endoperoxide synthase 2
ILMN_1729033	8.62E-01	8.00E-01	-0.2537121	-6.7549877	-1.50E-02	RPL9	ribosomal protein L9
ILMN_1696699	8.62E-01	8.00E-01	0.2536545	-6.7550022	1.02E-02	FAM184A	family with sequence similarity 184 member A
ILMN_1693720	8.62E-01	8.00E-01	-0.253492	-6.755043	-2.10E-03		
ILMN_1900657	8.62E-01	8.00E-01	0.253485	-6.7550448	4.73E-03		
ILMN_1686974	8.62E-01	8.00E-01	0.253476	-6.7550471	1.99E-03		
ILMN_1897914	8.62E-01	8.00E-01	0.2534752	-6.7550473	1.81E-03		
ILMN_3272545	8.62E-01	8.00E-01	0.25336	-6.7550763	2.07E-03		
ILMN_1741908	8.62E-01	8.00E-01	-0.2532247	-6.7551103	-1.80E-03	DPY19L2P4	DPY19L2 pseudogene 4
ILMN_1853093	8.63E-01	8.01E-01	0.2528494	-6.7552045	3.05E-03		
ILMN_3225432	8.63E-01	8.01E-01	-0.2528237	-6.7552109	-9.33E-03	LAMTOR3	"late endosomal/lysosomal adaptor, MAPK and MTOR activator 3"
ILMN_3243700	8.63E-01	8.01E-01	0.2526928	-6.7552438	1.39E-02	RPS8	ribosomal protein S8
ILMN_3225948	8.63E-01	8.01E-01	0.2525963	-6.755268	1.71E-03		
ILMN_1697417	8.63E-01	8.01E-01	0.2525203	-6.755287	2.38E-03		
ILMN_2372241	8.63E-01	8.01E-01	0.2523107	-6.7553395	2.46E-03		
ILMN_1770460	8.63E-01	8.01E-01	-0.2521947	-6.7553685	-2.00E-03	FOXR1	forkhead box R1
ILMN_1737076	8.63E-01	8.01E-01	-0.2521504	-6.7553796	-2.07E-03	HHLA2	HERV-H LTR-associating 2
ILMN_1780299	8.63E-01	8.01E-01	0.2519999	-6.7554173	2.34E-03	MTSS1L	metastasis suppressor 1 like
ILMN_3187429	8.63E-01	8.01E-01	0.2519657	-6.7554258	5.02E-03		
ILMN_3310685	8.63E-01	8.01E-01	-0.2519399	-6.7554323	-1.95E-03	MIR190B	microRNA 190b
ILMN_1783728	8.63E-01	8.01E-01	-0.2518363	-6.7554581	-7.81E-03	TBRG4	transforming growth factor beta regulator 4
ILMN_1787540	8.64E-01	8.02E-01	-0.2515111	-6.7555394	-2.23E-03		
ILMN_1692322	8.64E-01	8.02E-01	0.2515018	-6.7555417	2.19E-03		
ILMN_1801020	8.64E-01	8.02E-01	-0.2514972	-6.7555428	-2.68E-03	ADK	adenosine kinase
ILMN_1795085	8.64E-01	8.02E-01	0.2513325	-6.7555839	2.35E-03	CCDC116	coiled-coil domain containing 116
ILMN_2074671	8.64E-01	8.02E-01	0.2511654	-6.7556256	1.80E-03	KRT26	keratin 26
ILMN_1842180	8.64E-01	8.02E-01	0.2511122	-6.7556388	2.13E-03		
ILMN_3306691	8.64E-01	8.02E-01	0.2511063	-6.7556403	2.15E-03	HSD52	uncharacterized LOC729467
ILMN_1746276	8.64E-01	8.02E-01	0.2506768	-6.7557472	5.56E-03	EPC1	enhancer of polycomb homolog 1
ILMN_3225053	8.64E-01	8.02E-01	0.2506525	-6.7557533	2.01E-03		
ILMN_1757053	8.64E-01	8.02E-01	0.2505071	-6.7557894	1.71E-03	PAX3	paired box 3
ILMN_2101339	8.64E-01	8.03E-01	0.2503615	-6.7558256	2.03E-03	OR11A1	olfactory receptor family 11 subfamily A member 1
ILMN_3272714	8.64E-01	8.03E-01	-0.2502767	-6.7558467	-2.12E-03	MRVI1-AS1	MRVI1 antisense RNA 1
ILMN_1709356	8.64E-01	8.03E-01	-0.2501107	-6.7558879	-1.88E-03		
ILMN_1735401	8.64E-01	8.03E-01	0.2500955	-6.7558917	2.09E-03	FAM69C	family with sequence similarity 69 member C
ILMN_1761911	8.64E-01	8.03E-01	-0.2500821	-6.755895	-6.45E-03	GORAB	"golgin, RAB6 interacting"
ILMN_3208464	8.65E-01	8.03E-01	-0.2499901	-6.7559178	-1.96E-03		
ILMN_1781450	8.65E-01	8.03E-01	0.2498575	-6.7559507	1.98E-03	CMTM4	CKLF like MARVEL transmembrane domain containing 4
ILMN_1804611	8.65E-01	8.03E-01	-0.2496808	-6.7559945	-1.08E-02	TMEM263	transmembrane protein 263
ILMN_2046856	8.65E-01	8.03E-01	0.2496734	-6.7559963	6.13E-03	RPS15	ribosomal protein S15
ILMN_3185593	8.65E-01	8.03E-01	-0.2494954	-6.7560404	-2.11E-03		
ILMN_1745807	8.65E-01	8.03E-01	0.2494592	-6.7560494	7.12E-03	TMEM62	transmembrane protein 62
ILMN_3224999	8.65E-01	8.03E-01	-0.249459	-6.7560494	-1.10E-02		
ILMN_1916497	8.65E-01	8.03E-01	0.2494064	-6.7560624	2.42E-03		
ILMN_1763763	8.65E-01	8.03E-01	0.2493796	-6.7560691	2.82E-03	RIPK3	receptor interacting serine/threonine kinase 3
ILMN_1782621	8.65E-01	8.03E-01	-0.2493636	-6.756073	-1.76E-02	RPS12	ribosomal protein S12
ILMN_1837152	8.65E-01	8.03E-01	-0.2493469	-6.7560771	-2.74E-03		
ILMN_1744428	8.65E-01	8.03E-01	-0.2492347	-6.7561049	-1.99E-03	OR2C1	olfactory receptor family 2 subfamily C member 1
ILMN_3301662	8.65E-01	8.03E-01	-0.2491931	-6.7561152	-1.92E-03		
ILMN_1898938	8.65E-01	8.04E-01	0.2491313	-6.7561305	1.88E-03		
ILMN_3278835	8.65E-01	8.04E-01	-0.2490933	-6.7561399	-1.90E-03		
ILMN_1663559	8.65E-01	8.04E-01	-0.2489609	-6.7561726	-2.37E-03		
ILMN_1869712	8.65E-01	8.04E-01	0.248807	-6.7562106	2.01E-03		
ILMN_1758168	8.65E-01	8.04E-01	0.2486575	-6.7562475	2.27E-03		
ILMN_3245292	8.65E-01	8.04E-01	0.2486546	-6.7562482	5.15E-03		
ILMN_1687442	8.65E-01	8.04E-01	-0.2485039	-6.7562854	-1.51E-02	TNIK	TRAF2 and NCK interacting kinase
ILMN_1856039	8.65E-01	8.04E-01	0.2484124	-6.7563079	3.11E-03		
ILMN_1695740	8.66E-01	8.04E-01	0.2481438	-6.7563741	2.44E-03	C1QTNF8	C1q and tumor necrosis factor related protein 8
ILMN_1721769	8.66E-01	8.05E-01	0.2477748	-6.7564649	2.02E-03	FBLN2	fibulin 2
ILMN_2304659	8.66E-01	8.05E-01	0.2477156	-6.7564794	2.19E-03		
ILMN_1696065	8.66E-01	8.05E-01	0.2476367	-6.7564988	1.11E-02	SDF4	stromal cell derived factor 4
ILMN_1747596	8.66E-01	8.05E-01	0.2475811	-6.7565125	2.03E-03	PCDHB11	protocadherin beta 11
ILMN_1684694	8.66E-01	8.05E-01	-0.2475628	-6.756517	-1.03E-02	ANK1	ankyrin 1
ILMN_1698753	8.66E-01	8.05E-01	0.247497	-6.7565332	2.08E-03	PRDM13	PR/SET domain 13
ILMN_3230464	8.66E-01	8.05E-01	-0.2474349	-6.7565484	-1.69E-03	FAM99B	family with sequence similarity 99 member B (non-protein coding)
ILMN_1710602	8.66E-01	8.05E-01	0.2473646	-6.7565657	2.00E-03		
ILMN_3246286	8.66E-01	8.05E-01	0.2472527	-6.7565931	2.25E-03	PRR20E	proline rich 20E
ILMN_1665877	8.66E-01	8.05E-01	0.2472368	-6.756597	8.84E-03	RNF149	ring finger protein 149
ILMN_1691228	8.66E-01	8.05E-01	0.2471806	-6.7566108	2.76E-03	C20orf197	chromosome 20 open reading frame 197
ILMN_3244096	8.66E-01	8.05E-01	-0.2471387	-6.7566211	-1.20E-02	ZFC3H1	zinc finger C3H1-type containing
ILMN_1771066	8.66E-01	8.05E-01	-0.2470016	-6.7566547	-2.27E-03	PCDHB16	protocadherin beta 16
ILMN_2389347	8.66E-01	8.05E-01	-0.2468999	-6.7566796	-7.66E-03	NR3C1	nuclear receptor subfamily 3 group C member 1
ILMN_1780455	8.66E-01	8.05E-01	0.2467879	-6.7567071	1.88E-03	ZNF654	zinc finger protein 654
ILMN_1793872	8.66E-01	8.05E-01	0.2467836	-6.7567081	2.10E-03		
ILMN_1681402	8.66E-01	8.05E-01	0.2466599	-6.7567384	3.29E-03		
ILMN_1658986	8.66E-01	8.05E-01	0.2466325	-6.7567451	1.98E-03	CREB5	cAMP responsive element binding protein 5
ILMN_3268472	8.67E-01	8.06E-01	-0.2463217	-6.7568211	-3.33E-03	CCL14	C-C motif chemokine ligand 14
ILMN_1738992	8.67E-01	8.06E-01	0.2462907	-6.7568287	5.33E-03	MNDA	myeloid cell nuclear differentiation antigen
ILMN_3308005	8.67E-01	8.06E-01	0.2461521	-6.7568626	1.72E-03	MIR449A	microRNA 449a
ILMN_1718061	8.67E-01	8.06E-01	0.2461066	-6.7568737	2.17E-03		
ILMN_1703488	8.67E-01	8.06E-01	0.2460685	-6.756883	1.81E-03		
ILMN_1727173	8.67E-01	8.06E-01	0.246008	-6.7568978	2.54E-03	SMARCD1	"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 1"
ILMN_1703894	8.67E-01	8.06E-01	0.2457951	-6.7569497	1.82E-03	BOLA2	bolA family member 2
ILMN_3245928	8.67E-01	8.06E-01	-0.2457465	-6.7569615	-1.88E-03	LINC00895	long intergenic non-protein coding RNA 895
ILMN_1797425	8.67E-01	8.06E-01	0.2457055	-6.7569715	9.14E-03	DDX55	DEAD-box helicase 55
ILMN_1702960	8.67E-01	8.06E-01	-0.2456956	-6.756974	-1.81E-03	ARL14EPL	ADP ribosylation factor like GTPase 14 effector protein like
ILMN_1742195	8.67E-01	8.06E-01	-0.2456629	-6.7569819	-1.73E-03		
ILMN_1736130	8.67E-01	8.06E-01	-0.245456	-6.7570324	-5.66E-03	RBFA	ribosome binding factor A (putative)
ILMN_1675640	8.67E-01	8.06E-01	0.2452794	-6.7570753	4.87E-03	OAS1	2'-5'-oligoadenylate synthetase 1
ILMN_1683806	8.67E-01	8.06E-01	-0.245278	-6.7570757	-1.81E-03		
ILMN_2384140	8.67E-01	8.07E-01	0.245276	-6.7570762	2.34E-03	KLRC1	killer cell lectin like receptor C1
ILMN_3268152	8.67E-01	8.07E-01	-0.245171	-6.7571017	-5.61E-03		
ILMN_1735151	8.67E-01	8.07E-01	-0.2451507	-6.7571066	-1.42E-02	EIF5A2	eukaryotic translation initiation factor 5A2
ILMN_3275580	8.67E-01	8.07E-01	-0.2451481	-6.7571073	-6.62E-03	ZCCHC18	zinc finger CCHC-type containing 18
ILMN_1666097	8.67E-01	8.07E-01	0.2451288	-6.757112	1.98E-03	FMR1	fragile X mental retardation 1
ILMN_3298163	8.67E-01	8.07E-01	0.2450834	-6.757123	3.25E-03		
ILMN_3200465	8.67E-01	8.07E-01	-0.2450822	-6.7571233	-2.27E-03	DCAF13P3	DDB1 and CUL4 associated factor 13 pseudogene 3
ILMN_1817476	8.67E-01	8.07E-01	0.245041	-6.7571333	2.51E-03		
